main_ID,Año,Folio,Fecha,Estado,Municipio,Localidad,Lugar,Tipo,Instrumento,Estatus,Especie
1,2011,,,BAJA CALIFORNIA,ENSENADA,LA BUFADORA,EJIDO ESTEBAN CANTU,,,ATENDIDO,
2,2011,,,BAJA CALIFORNIA,MEXICALI,SAN FELIPE,MUELLE,,,ATENDIDO,
3,2011,,,BAJA CALIFORNIA,MEXICALI,SAN FELIPE,MALECON Y MUELLES,,,ATENDIDO,
4,2011,,,BAJA CALIFORNIA,ENSENADA,EL ROSARIO DE ABAJO,PUNTA BAJA,,,ATENDIDO,
5,2011,,,BAJA CALIFORNIA SUR,COMONDU,CIUDAD CONSTITUCION,LA BOCANA,,,ATENDIDO,
6,2011,,,BAJA CALIFORNIA SUR,COMONDU,PUERTO MAGDALENA,BAHIA MAGDELENA,,,ATENDIDO,
7,2011,,,BAJA CALIFORNIA SUR,COMONDU,PUERTO MAGDALENA,PUERTO SAN CARLOS,,,ATENDIDO,
8,2011,,,CAMPECHE,CAMPECHE,BETHANIA,NO ESPECIFICADO,,,ATENDIDO,
9,2011,,,CAMPECHE,CAMPECHE,SAN FRANCISCO DE CAMPECHE,LERMA,,,ATENDIDO,
10,2011,,,CAMPECHE,CAMPECHE,SAN FRANCISCO DE CAMPECHE,OFICINAS,,,ATENDIDO,
11,2011,,,CAMPECHE,CHAMPOTON,CHAMPOTON,FRENTE AL SALON CORAL,,,ATENDIDO,
12,2011,,,CHIAPAS,TONALA,BOCA DEL CIELO,RANCHO SAN RAMON,,,ATENDIDO,
13,2011,,,COLIMA,COLIMA,EL ASTILLERO DE ABAJO,CERRITOS,,,ATENDIDO,
14,2011,,,COLIMA,TECOMAN,TECOMAN,TECOMAN,,,ATENDIDO,
15,2011,,,GUANAJUATO,LEON,LEON DE LOS AL DAMA,LEON,,,ATENDIDO,
16,2011,,,GUANAJUATO,ACAMBARO,IRAMUCO,LAGO DE CUITZEO,,,ATENDIDO,
17,2011,,,GUANAJUATO,YURIRIA,ARAGON,LANGOSTURA,,,ATENDIDO,
18,2011,,,JALISCO,UNION DE TULA,UNION DE TULA,PRESATRIGOMIL,,,ATENDIDO,
19,2011,,,JALISCO,AMATITAN,AMATITAN,"CHAMELA Y PERULA, BARRA DE NAVIDAD",,,ATENDIDO,
20,2011,,,JALISCO,DEGOLLADO,HUASCATO,PRESA LA POLVORA,,,ATENDIDO,
21,2011,,,JALISCO,CABO CORRIENTES,TIZIMIN,TEHUAMIXTLE,,,ATENDIDO,
22,2011,,,JALISCO,LA HUERTA,PERULA,PUNTA PERULA,,,ATENDIDO,
23,2011,,,OAXACA,ZIMATIAN DE ALVAREZ,LA CUMBRE CLAVELLINAS (EL FRESNO!,LA NEVERIA,,,ATENDIDO,
24,2011,,,OAXACA,SAN PEDRO MIXTEPEC -DTO. 22 -,PUERTO ESCONDIDO,BAHIA PRINCIPAL,,,ATENDIDO,
25,2011,,,OAXACA,SAN PEDRO POCHUTLA,PUERTO ANGEL,PUERTO ANGEL,,,ATENDIDO,
26,2011,,,SINALOA,AHOME,TOPOLOBAMPO,TOPOLOBAMPO,,,ATENDIDO,
27,2011,,,SINALOA,ESCUINAPA,ESCUINAPA DE HIDALGO,CERRO DE LAS CABRAS DE ESCUINAPA DE HIDALGO,,,ATENDIDO,
28,2011,,,SINALOA,MAZATLAN,VILLA UNION,VILLA UNION,,,ATENDIDO,
29,2011,,,SINALOA,AHOME,POBLADO NUMERO CINCO,VALLE DEL CARRIZO,,,ATENDIDO,
30,2011,,,SINALOA,MAZATLAN,MEZQUITILLO,COSTERA EN EL VALENTINOS,,,ATENDIDO,
31,2011,,,SINALOA,MAZATLAN,MAZATLAN,LUGAR PUNTILLA,,,ATENDIDO,
32,2011,,,SINALOA,ESCUINAPA,ESCUINAPA DE HIDALGO,PALMILLAS,,,ATENDIDO,
33,2011,,,SINALOA,CULIACAN,LAS ARENITAS,CONCIENCIA,,,ATENDIDO,
34,2011,,,SINALOA,AHOME,TOPOLOBAMPO,BAHIA DE OHUIRA,,,ATENDIDO,
35,2011,,,SONORA,PUERTO PEÑASCO,LA PINTA,AREA ENTRE LA PINTA E ISLA SAN JORGE,,,ATENDIDO,
36,2011,,,SONORA,PUERTO PEÑASCO,PUERTO PEÑASCO,LA PINTA,,,ATENDIDO,
37,2011,,,SONORA,SAN LUIS RIO COLORADO,GOLFO DE SANTA CLARA,"LOS PINOS, AL SUR DEL DESTACAMENTO OE LA ARMADA",,,ATENDIDO,
38,2011,,,TAMAULIPAS,GUERRERO,NUEVA CIUDAD GUERRERO,PRESA FALCON,,,ATENDIDO,
39,2011,,,TAMAULIPAS,CIUDAD MADERO,CIUDAD MADERO,LAGUNA LA ILUSION Y EL CHIFUS,,,ATENDIDO,
40,2011,,,VERACRUZ,TAMIAHUA,TAMIAHUA,LAGUNA DE TAMIAHUA,,,ATENDIDO,
41,2011,,,YUCATAN,CELESTUN,CELESTUN,CELESTUN,,,ATENDIDO,
42,2011,,,YUCATAN,TIZIMIN,EL CUYO,EL CUYO,,,ATENDIDO,
43,2011,,,YUCATAN,PROGRESO,PROGRESO,PROGRESO,,,ATENDIDO,
44,2012,,,AGUASCALIENTES,JESUS MARIA,JESUS MARIA,AELARDO RODRIGUEZ (LA TOMATINA),,,ATENDIDO,
45,2012,,,AGUASCALIENTES,CALVÜLO,LA FRAGUA,PUNTA PRIETA,,,ATENDIDO,
46,2012,,,BAJA CALIFORNIA,ENSENADA,ENSENADA,CENTRO,,,ATENDIDO,
47,2012,,,BAJA CALIFORNIA,ENSENADA,EL ROSARIO DE ARRIBA,PUNTA BAJA,,,ATENDIDO,
48,2012,,,BAJA CALIFORNIA,ENSENADA,ENSENADA,CLOUDSTONE DE MEXICO,,,ATENDIDO,
49,2012,,,BAJA CALIFORNIA,MEXICALI,FAMILIA CARDENAS,SAN FEUPE,,,ATENDIDO,
50,2012,,,BAJA CALIFORNIA,ENSENADA,ENSENADA,MERCADO NEGRO,,,ATENDIDO,
51,2012,,,BAJA CALIFORNIA,ENSENADA,SAN VICENTE,LLANO COLORADO,,,ATENDIDO,
52,2012,,,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,PUERTO SAN CARLOS,,,ATENDIDO,
53,2012,,,BAJA CALIFORNIA SUR,LA PAZ,LA PAZ,BAHIA DE LA PAZ,,,ATENDIDO,
54,2012,,,BAJA CALIFORNIA SUR,LA PAZ,LA PAZ,ARCHIPIELAGO DE ESPIRITU SANTO,,,ATENDIDO,
55,2012,,,BAJA CALIFORNIA SUR,LOS CABOS,CABO PULMO,CABO PULMO,,,ATENDIDO,
56,2012,,,BAJA CALIFORNIA SUR,LA PAZ,TODOS SANTOS,LAS BOCANAS,,,ATENDIDO,
57,2012,,,BAJA CALIFORNIA SUR,MULEGE,BAHIA ASUNCION,"ISLA ASUNCION, ISLA SAN ROQUE",,,ATENDIDO,
58,2012,,,BAJA CALIFORNIA SUR,LOS CABOS,CABO SAN LUCAS,FRENTE A PUEBLO BONITO SUNSET,,,ATENDIDO,
59,2012,,,BAJA CALIFORNIA SUR,LOS CABOS,CABO SAN LUCAS,"ROCA PARDIDA, REVILLAGIGEDO",,,ATENDIDO,
60,2012,,,CAMPECHE,CAMPECHE,SAN FRANCISCO DE CAMPECHE,GASOUNERA DE LERMA,,,ATENDIDO,
61,2012,,,CAMPECHE,CHAMPOTON,CHAMPOTON,CHAMPOTON,,,ATENDIDO,
62,2012,,,CAMPECHE,CARMEN,CIUDAD DEL CARMEN,MALECON DE LA CIUDAD,,,ATENDIDO,
63,2012,,,CAMPECHE,CARMEN,EL AGUACATAL,RIO CHUMP AN,,,ATENDIDO,
64,2012,,,CAMPECHE,CARMEN,CIUDAD DEL CARMEN,"ARROYO ""LA CALETA""",,,ATENDIDO,
65,2012,,,CAMPECHE,CHAMPOTON,PUNTA XEN,PUNTA XEN,,,ATENDIDO,
66,2012,,,CAMPECHE,CAMPECHE,SAN FRANCISCO DE CAMPECHE,AVENIDA RESURGIMIENTO,,,ATENDIDO,
67,2012,,,CAMPECHE,CAMPECHE,SAN FRANCISCO DE CAMPECHE,CAMPECHE,,,ATENDIDO,
68,2012,,,CAMPECHE,CAMPECHE,SAN FRANCISCO DE CAMPECHE,MUELLE VILLA MADERO,,,ATENDIDO,
69,2012,,,CAMPECHE,CHAMPOTON,CHAMPOTON,CHAMPOTON,,,ATENDIDO,
70,2012,,,CHIAPAS,PALENQUE,PALENQUE,EL LAGO,,,ATENDIDO,
71,2012,,,COLIMA,TECOMAN,TECUANILLO (BALNEARIO TECUANILLO),ESTERO TECUANILLO,,,ATENDIDO,
72,2012,,,COÜMA,TECOMAN,TECUANILLO (BALNEARIO TECUANILLO),TECUANILLO,,,ATENDIDO,
73,2012,,,COLIMA,COLIMA,COLIMA,COLIMA,,,ATENDIDO,
74,2012,,,COLIMA,TECOMAN,TECUANILLO (BALNEARIO TECUANILLO),"RAMADA DEL CHINO, MARIN",,,ATENDIDO,
75,2012,,,COLIMA,MANZANILLO,MANZANILLO,MERCADO DE PESCADORES,,,ATENDIDO,
76,2012,,,COÜMA,MANZANILLO,TEPALCATES,TEPALCATES,,,ATENDIDO,
77,2012,,,COLIMA,MANZANILLO,MANZANILLO,MERCADO DE PESCADORES,,,ATENDIDO,
78,2012,,,DISTRITO FEDERAL,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,LAGUNA DE COATETELCO,,,ATENDIDO,
79,2012,,,GUANAJUATO,ACAMBARO,IRAMUCO,LAGO DE CUITZEO,,,ATENDIDO,
80,2012,,,GUANAJUATO,YURIRIA,LAGUNA PRIETA,LAGUNA DE YURIRIA,,,ATENDIDO,
81,2012,,,GUANAJUATO,YURIRIA,YURIRIA,LAGUNA DE YURIRIA,,,ATENDIDO,
82,2012,,,GUERRERO,SAN MARCOS,SAN MARCOS,SAN MARCOS,,,ATENDIDO,
83,2012,,,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,FRENTE FAIRMONT PRINCES AND MAYAN PALCE,,,ATENDIDO,
84,2012,,,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,MELECON,,,ATENDIDO,
85,2012,,,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,MALECON,,,ATENDIDO,
86,2012,,,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,EL MISMO,,,ATENDIDO,
87,2012,,,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,PLAYA CALETA,,,ATENDIDO,
88,2012,,,HIDALGO,TULANEINGO DE BRAVO,SANTA ANA HUEYTIAIPAN,PRESA DE SANTA ANA,,,ATENDIDO,
89,2012,,,HIDALGO,HUASCA DE OCAMPO,HUASCA DE OCAMPO,"LAGO QUE SE ENCUENTRA EN SANTA MARIA REGLA, JUNTO",,,ATENDIDO,
90,2012,,,JALISCO,TIZAPAN EL ALTO,MISMALOYA,MISM ALOYA,,,ATENDIDO,
91,2012,,,JALISCO,LA HUERTA,PERULA,PUNTA PERULA,,,ATENDIDO,
92,2012,,,JALISCO,LA HUERTA,CHAMELA,PUNTA PERULA,,,ATENDIDO,
93,2012,,,JALISCO,LAGOS DE MORENO,DIECIOCHO DE MANO,LAS TEJAS,,,ATENDIDO,
94,2012,,,JALISCO,DEGOLLADO,LA POLVORA,PRESA LA POLVORA HUASCATO JAL.,,,ATENDIDO,
95,2012,,,JALISCO,ZAPOTLANEJO,CALDERON,PRESA CALDERON,,,ATENDIDO,
96,2012,,,JALISCO,CIHUATLAN,BARRA DE NAVIDAD,DONDE SE PONE EL CIRCO.,,,ATENDIDO,
97,2012,,,JALISCO,TECOLOTLAN,TECOLOTLAN,PRESA EL POCHOTE,,,ATENDIDO,
98,2012,,,MICHOACAN,MUGICA,NUEVA ITALIA DE RULZ,LA PRESA DE FRANCISCO J MUJICA,,,ATENDIDO,
99,2012,,,MICHOACAN,LAZARO CARDENAS,CIUDAD LAZARO CARDENAS,LAZARO CARDENAS,,,ATENDIDO,
100,2012,,,MORELOS,MIACATLAN,COATETEICO,LAGUNA COATETELCO,,,ATENDIDO,
101,2012,,,NAYARIT,SANTA MARIA DEL ORO,SANTA MARIA DEL ORO,PRESA HIDROELECTRICA EL CAJON,,,ATENDIDO,
102,2012,,,NAYARIT,LA YESCA,LA MESA,PUENTE DEL EMBALSE,,,ATENDIDO,
103,2012,,,NAYARIT,TEPIC,COLORADO DE LA MORA,COLORADO DE LA MORA,,,ATENDIDO,
104,2012,,,NAYARIT,BAHIA DE BANDERAS,SAYULITA,RESTAURANTE DON PEDRO,,,ATENDIDO,
105,2012,,,NAYARIT,TUXPAN,TUXPAN,TUXPAN,,,ATENDIDO,
106,2012,,,NAYARIT,TUXPAN,TUXPAN,EN FRENTE DE COPPEL EN EL CENTRO DE LA CIUDAD,,,ATENDIDO,
107,2012,,,NAYARIT,TUXPAN,TUXPAN,CRUCERO DE UNION DE CORRIENTES,,,ATENDIDO,
108,2012,,,NAYARIT,BAHIA DE BANDERAS,LAS JARRETADLAS,DESEMBOCADURA DEL RIO AMECA,,,ATENDIDO,
109,2012,,,OAXACA,SAN PEDRO POCHUTLA,PUERTO ANGEL,EN LA PLAYA,,,ATENDIDO,
110,2012,,,OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,CHACAHUA,LAGUNA,,,ATENDIDO,
111,2012,,,OAXACA,SANTA MARIA HUATULCO,BAHIA DE SANTA CRUZ HUATULCO,DARSENA DE SANTA CRUZ,,,ATENDIDO,
112,2012,,,OAXACA,SAN PEDRO POCHUTLA,PUERTO ANGEL,PUERTO ANGEL,,,ATENDIDO,
113,2012,,,OAXACA,SAN PEDRO TAOANATEOEC,SAN PEDRO TAPANATEPEC,RINCON JUAREZ,,,ATENDIDO,
114,2012,,,QUINTANA ROO,SOLIDARIDAD,PLAYA DEL CARMEN,BAR ZENZI PLAYA DEL CARMEN,,,ATENDIDO,
115,2012,,,QUINTANA ROO,LAZARO CARDENAS,HOLBOX,LAGUNA YALAHAU,,,ATENDIDO,
116,2012,,,QUINTANA ROO,ISLA MUJERES,ISLA MUJERES,"RESTAURANTE ""COKTELERIA MININOS""",,,ATENDIDO,
117,2012,,,QUINTANA ROO,OTHON P. BLANCO,RAUDALES,LAGUNA GUERRERO,,,ATENDIDO,
118,2012,,,QUINTANA ROO,SOLIDARIDAD,PLAYA DEL CARMEN,ARRECIFE PARAISO,,,ATENDIDO,
119,2012,,,SAN LUIS POTOSI,RAYON,LA LUZ,"PRESA DE AMOLADERAS, 0 PRESA DE LA LUZ",,,ATENDIDO,
120,2012,,,SINALOA,NAVOLATO,DAUTILLOS,DAUTILLOS,,,ATENDIDO,
121,2012,,,SINALOA,ESCUINAPA,LOS ANGELES,PLAYA ANGEL,,,ATENDIDO,
122,2012,,,SINALOA,MAZATLAN,MAZATLAN,EL FARO,,,ATENDIDO,
123,2012,,,SINALOA,NAVOLATO,AL TATA,BOCABARRA DE LA TONINA,,,ATENDIDO,
124,2012,,,SINALOA,ESCUINAPA,TEACAPAN,QUESO YPMT,,,ATENDIDO,
125,2012,,,SINALOA,CULIACAN,CULIACAN ROSALES,"DAUTILLOS, YAMETO, NAVOLATO",,,ATENDIDO,
126,2012,,,SINALOA,MAZATLAN,LA ANGOSTURA,LA PUNTILLA,,,ATENDIDO,
127,2012,,,SINALOA,CULIACAN,EJIDO MEZQUITILLO (CHAPATEADO),LAGUNA DE LAS HIGUERAS,,,ATENDIDO,
128,2012,,,SINALOA,ESCUINAPA,TEACAPAN,EL QUESO Y COPERATIVA,,,ATENDIDO,
129,2012,,,SINALOA,CULIACAN,,DIQUE LA PRIMAVERA,,,ATENDIDO,
130,2012,,,SINALOA,ROSARIO,CHAMETLA,LAGUNA DE LAS CABRAS,,,ATENDIDO,
131,2012,,,SINALOA,GUASAVE,EL HUITUSSL,EL HUITUSSI,,,ATENDIDO,
132,2012,,,SINALOA,MAZATLAN,MAZATLAN,"ESCOLLERAS, CRESTON",,,ATENDIDO,
133,2012,,,SINALOA,ANGOSTURA,LA REFORMA,BAHIA SANTA MARIA,,,ATENDIDO,
134,2012,,,SINALOA,ANGOSTURA,LA REFORMA,LA REFORMA,,,ATENDIDO,
135,2012,,,SINALOA,ANGOSTURA,LA REFORMA,LA REFORMA Y DAUTILLOS,,,ATENDIDO,
136,2012,,,SINALOA,ROSARIO,CHAMETLA,LA BOCA DE CHAMETLA,,,ATENDIDO,
137,2012,,,SINALOA,CULIACAN,MEZQUITILLO,LAGUNA LAS HIGUERAS,,,ATENDIDO,
138,2012,,,SINALOA,MAZATLAN,MAZATLAN,MERCADO DE LA JUAREZ,,,ATENDIDO,
139,2012,,,SINALOA,CULIACAN,CULIACAN ROSALES,LA NUEVA VIGA D. F.,,,ATENDIDO,
140,2012,,,SONORA,GUAYMAS,EL ALAMO,BAHIA DE GÜIRA,,,ATENDIDO,
141,2012,,,SONORA,PUERTO PEÑASCO,PUERTO PEÑASCO,ISLA SAN JORGE,,,ATENDIDO,
142,2012,,,SONORA,GUAYMAS,HEROICA GUAYMAS,BAHIA LOBOS,,,ATENDIDO,
143,2012,,,SONORA,GUAYMAS,HEROICA GUAYMAS,MIRAMAR,,,ATENDIDO,
144,2012,,,SONORA,PUERTO PEÑASCO,PUERTO PEÑASCO,"LA PINTA, BAHIA SAN JORGE Y EJIDO 15 DE SEPTIEMBRE",,,ATENDIDO,
145,2012,,,SONORA,SAN IGNACIO RIO MUERTO,SAN IGNACIO RIO MUERTO,SAN IGNACIO RIO MUERTO,,,ATENDIDO,
146,2012,,,SONORA,CABORCA,DESEMBOQUE,DESEMBOQUE,,,ATENDIDO,
147,2012,,,SONORA,HUATABAMPO,LAS BOCAS,PLAYA SUR,,,ATENDIDO,
148,2012,,,SONORA,HUATABAMPO,LAS BOCAS,CASA 144,,,ATENDIDO,
149,2012,,,SONORA,HUATABAMPO,LAS BOCAS,PLAYA SUR LAS BOCAS,,,ATENDIDO,
150,2012,,,SONORA,NAVOJOA,NAVOJOA,LAS BOCAS MUNICIPIO DE HUATABAMPO SONORA,,,ATENDIDO,
151,2012,,,SONORA,CAJEME,QUETCHEHUECA,PLAYA SAN JOSE DE LA ISLA HUIVULAI,,,ATENDIDO,
152,2012,,,SONORA,CABORCA,DESEMBOQUE,HASTA EL JAWUEI,,,ATENDIDO,
153,2012,,,SONORA,CABORCA,EL JAGÜEY,JAGUEYO LA 15,,,ATENDIDO,
154,2012,,,SONORA,HUATABAMPO,YAVAROS (ISLA (AS VIEJAS),PLAYA HUATABAMPITO,,,ATENDIDO,
155,2012,,,SONORA,HUATABAMPO,MORONCARIT,SANTABARBARA,,,ATENDIDO,
156,2012,,,SONORA,CABORCA,HEROICA CABORCA,BAHIA SAN JORGE,,,ATENDIDO,
157,2012,,,SONORA,EMPALME,EMPALME,CRUZ DE PIEDRA,,,ATENDIDO,
158,2012,,,SONORA,HUATABAMPO,CAMAHUIROA,PLAYA,,,ATENDIDO,
159,2012,,,SONORA,PUERTO PEÑASCO,PUERTO PEÑASCO,"LA PINTA, LA CHOYA, BAHIA SN JORGE",,,ATENDIDO,
160,2012,,,SONORA,PUERTO PEÑASCO,SAN JORGE,LA PFNTA,,,ATENDIDO,
161,2012,,,SONORA,PUERTO PEÑASCO,PUERTO PEÑASCO,LA PINTA,,,ATENDIDO,
162,2012,,,SONORA,EMPALME,EMPALME,MUELLES,,,ATENDIDO,
163,2012,,,SONORA,SAN IGNACIO RIO MUERTO,SAN IGNACIO RIO MUERTO,MELAGOS,,,ATENDIDO,
164,2012,,,SONORA,PUERTO PEÑASCO,PUERTO PEÑASCO,TODO PEÑASCO,,,ATENDIDO,
165,2012,,,TAMAULIPAS,VICTORIA,FEMANDO MONSIVAIS HERNANDEZ,PRESA VICENTE GUERRERO,,,ATENDIDO,
166,2012,,,TAMAULIPAS,TAMPICO,TAMPICO,TAMPICO,,,ATENDIDO,
167,2012,,,VERACRUZ,PUEBLO VIEJO,ANAHUAC,SECTOR EL CONCHERO,,,ATENDIDO,
168,2012,,,VERACRUZ,TUXPAN,TUXPAM DE RODRIGUEZ CANO,EN TODO EL RIO TUXPAN,,,ATENDIDO,
169,2012,,,VERACRUZ,PUEBLO VIEJO,CD. CUAUHTEMOC,LAGUNA DE PUEBLO VIEJO,,,ATENDIDO,
170,2012,,,VERACRUZ,PUEBLO VIEJO,CD. CUAUHTEMOC,PUEBLO VIEJO,,,ATENDIDO,
171,2012,,,VERACRUZ,PUEBLO VIEJO,ANAHUAC,EL PUEBLO,,,ATENDIDO,
172,2012,,,VERACRUZ,PUEBLO VIEJO,ANAHUAC,EN LA LAGUNA DE PUEBLO VIEJO,,,ATENDIDO,
173,2012,,,VERACRUZ,COATZACOALCOS,COATZACOALCOS,RIVERA DE NANCHITAL VER.,,,ATENDIDO,
174,2012,,,VERACRUZ,TAMIAHUA,TAMIAHUA,LAGUNA DE TAMIAHUA,,,ATENDIDO,
175,2012,,,YUCATAN,CELESTUN,CELESTUN,CELESTUN,,,ATENDIDO,
176,2012,,,YUCATAN,CELESTUN,CELESTUN,PUERTO DE CELESTUN,,,ATENDIDO,
177,2012,,,YUCATAN,CELESTUN,CELESTUN,PUNTA CAMBALAN,,,ATENDIDO,
178,2012,,,YUCATAN,CELESTUN,CELESTUN,PUERTO DE ABRIGO,,,ATENDIDO,
179,2012,,,YUCATAN,CELESTUN,CELESTUN,PUNTA SAN JOAQUIN,,,ATENDIDO,
180,2012,,,YUCATAN,SAN FELIPE,SAN FELIPE,EN LA LOCALIDAD,,,ATENDIDO,
181,2012,,,YUCATAN,SAN FELIPE,SAN FELIPE,SAN FEUPE,,,ATENDIDO,
182,2012,,,YUCATAN,TIZIMIN,EL CUYO,MUELLE DEL PUERTO,,,ATENDIDO,
183,2012,,,YUCATAN,CELESTUN,CELESTUN,CALLE 10 CERCA DEL CEMENTERIO,,,ATENDIDO,
184,2012,,,YUCATAN,CELESTUN,CELESTUN,AL REDEDORES,,,ATENDIDO,
185,2012,,,YUCATAN,CELESTUN,CELESTUN,A LADO DEL FARO POR LOS COQUITOS,,,ATENDIDO,
186,2012,,,YUCATAN,YOBAIN,CHABIHAU,CHABIHAU,,,ATENDIDO,
187,2012,,,YUCATAN,DZNAM DE BRAVO,DZILAM DE BRAVO,MALECON,,,ATENDIDO,
188,2013,,,AGUASCALIENTES,AGUASCALIENTES,AGUASCALIENTES,PLUTARCO EUAS CALLES,,,ATENDIDO,
189,2013,,,BAJA CALIFORNIA,ENSENADA,RANCHO EL BARRIL,EL BARRIL,,,ATENDIDO,
190,2013,,,BAJA CALIFORNIA,ENSENADA,ENSENADA,MUELLE ENSENADA,,,ATENDIDO,
191,2013,,,BAJA CALIFORNIA,ENSENADA,SAN QUINTIN,ISLA SAN MARTIN,,,ATENDIDO,
192,2013,,,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,PUERTO SAN CARLOS,,,ATENDIDO,
193,2013,,,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,BAJO DE CALIFORNIA,,,ATENDIDO,
194,2013,,,BAJA CALIFORNIA SUR,LA PAZ,LA PAZ,CENTENARIO BAY,,,ATENDIDO,
195,2013,,,CAMPECHE,CALKINI,ISLA ARENA,MALECON DE ISLA ARENA,,,ATENDIDO,
196,2013,,,CAMPECHE,CHAMPOTON,CHAMPOTON,"CHAMPOTON, CAMPECHE",,,ATENDIDO,
197,2013,,,CAMPECHE,CAMPECHE,SAN FRANCISCO DE CAMPECHE,TODA LA COSTERA DEL EDO DE CAMPECXHE,,,ATENDIDO,
198,2013,,,CAMPECHE,CAMPECHE,SAN FRANCISCO DE CAMPECHE,RIO VERDE,,,ATENDIDO,
199,2013,,,CAMPECHE,CHAMPOTON,CHAMPOTON,"A ORILLAS DE LA PLAYA,PUNTA XEN, LA JOYA .ETC.",,,ATENDIDO,
200,2013,,,CAMPECHE,CARMEN,CIUDAD DEL CARMEN,LAGUNA DE TERMTMINOS,,,ATENDIDO,
201,2013,,,CAMPECHE,CALKINI,ISLA ARENA,ISLA ARENAS,,,ATENDIDO,
202,2013,,,CHIAPAS,PIJIJIAPAN,PIJIJIAPAN,LAYAS DE PIJIJIAPAN CHIAPAS,,,ATENDIDO,
203,2013,,,CHIHUAHUA,CHIHUAHUA,FRACCIONAMIENTO PRESA CHIHUAHUA,PRESA CHIHUAHUA,,,ATENDIDO,
204,2013,,,CHIHUAHUA,SAUCILLO,LA ROSETILLA,PRESA ROSETILLA,,,ATENDIDO,
205,2013,,,COLIMA,MANZANILLO,MANZANILLO,LITORAL DEL PAS1FICO,,,ATENDIDO,
206,2013,,,COLIMA,MANZANILLO,TEPALCATES,ESCOLLERA DE TEPALCATES,,,ATENDIDO,
