main_ID,Año,Folio,Fecha,Estado,Municipio,Localidad,Lugar,Tipo,Instrumento,Estatus,Especie
380,2014,7140052,2014-04-12,CHIAPAS,TONALA,MANUEL AVILA CAMACHO (PONTE DURO),PAMPA BUENA VISTA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,BAGRE
381,2014,7140053,2014-04-12,CHIAPAS,TONALA,MANUEL AVILA CAMACHO (PONTE DURO),PAMPA BUENA VISTA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,BAGRE
382,2014,7140054,2014-04-12,CHIAPAS,TONALA,MANUEL AVILA CAMACHO (PONTE DURO),PAMPA BUENA VISTA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,BAGRE
383,2014,3140055,2014-04-16,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,BAHIA MAGDALENA,OTROS,EMBARCACION MAYOR,ATENDIDO,SARDINA
384,2014,14140056,2014-04-16,JALISCO,OCOTLAN,OCOTLAN,FILETEADORAS,OTROS,OTROS,ATENDIDO,OTRAS
385,2014,3140057,2014-04-16,BAJA CALIFORNIA SUR,COMONDU,PUERTO ADOLFO LOPEZ MATEOS,GOLFO DE ULLOA,CAPTURA ILEGAL,EMBARCACION MAYOR,ATENDIDO,SARDINA
386,2014,2140058,2014-04-22,BAJA CALIFORNIA,ENSENADA,ENSENADA,ESTERO SAN JOSE,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,ALMEJA
387,2014,4140059,2014-04-22,CAMPECHE,CALKINI,ISLA ARENA,ISLA ARENA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,PEPINO DE MA
388,2014,2140060,2014-04-22,BAJA CALIFORNIA,MEXICALI,SAN FELIPE,SAN FELIPE,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,OTRAS
389,2014,7140061,2014-04-23,CHIAPAS,LA LIBERTAD,LA LIBERTAD,LA LIBERTAD CHIAPAS,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,ROBALO
390,2014,4140062,2014-04-25,CAMPECHE,CALKINI,ISLA ARENA,ISLA ARENA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,PEPINO DE MA
391,2014,18140063,2014-04-25,NAYARIT,TECUALA,NOVILLERO,PESCA DEL RINCON,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
392,2014,6140064,2014-04-26,COLIMA,MANZANILLO,MANZANILLO,MERCADO DE PESCADORES,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,PEZ VELA
393,2014,6140065,2014-04-26,COLIMA,MANZANILLO,MANZANILLO,PLAYON MUELLE DE USOS MULTIPLES,COMERCIALIZACION ILEGAL,EMBARCACION MENOR,ATENDIDO,PEZ VELA
394,2014,6140066,2014-04-28,COLIMA,MANZANILLO,MANZANILLO,MUELLE DE PESCADORES,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,PEZ VELA
395,2014,26140067,2014-04-28,SONORA,HUATABAMPO,LAS BOCAS,LAS BOCAS,COMERCIALIZACION ILEGAL,VEHICULO,ATENDIDO,CAMARON
396,2014,26140068,2014-04-28,SONORA,HUATABAMPO,LAS BOCAS,LAS BOCAS,COMERCIALIZACION ILEGAL,VEHICULO,ATENDIDO,CAMARON
397,2014,3140069,2014-04-29,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,FRENTE A LAS SALINITAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
398,2014,14140070,2014-04-30,JALISCO,GUADALAJARA,GUADALAJARA,PRESA VISTA HERMOSA.,OTROS,OTROS,ATENDIDO,LOBINA
399,2014,25140071,2014-04-30,SINALOA,ESCUINAPA,TEACAPAN,QUESO,TRANSPORTACION ILEGAL,VEHICULO,ATENDIDO,CAZON
400,2014,25140072,2014-05-02,SINALOA,ESCUINAPA,ESCUINAPA DE HIDALGO,LA GUANERA,OTROS,OTROS,ATENDIDO,CAMARON
401,2014,25140073,2014-05-02,SINALOA,ESCUINAPA,ESCUINAPA DE HIDALGO,LA GUANERA,OTROS,OTROS,ATENDIDO,CAMARON
402,2014,3140074,2014-05-03,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,PUNTA BANDERITAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,JAIBA
403,2014,26140075,2014-05-07,SONORA,CABORCA,PUERTO LOBOS,"PUERTO LOBOS, DESEMBOQUE, STO TOMAS",CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
404,2014,30140076,2014-05-09,VERACRUZ,TECOLUTLA,LA GUADALUPE,RIACHUELOS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,OTRAS
405,2014,2140077,2014-05-09,BAJA CALIFORNIA,ENSENADA,ENSENADA,LAGUNA MANUELA Y ESTERO SAN JOSE,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ALMEJA
406,2014,30140078,2014-05-10,VERACRUZ,TECOLUTLA,TECOLUTLA,RIACHUELOS,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,OTRAS
407,2014,4140079,2014-05-14,CAMPECHE,CAMPECHE,LERMA,REFUIO PESQUERO DE KILA LERMA,COMERCIALIZACION ILEGAL,VEHICULO,ATENDIDO,PULPO
408,2014,4140080,2014-05-16,CAMPECHE,CAMPECHE,LERMA,REFUGIO PESQUERO DE KILA LERMA,POSESION ILEGAL,OTROS,ATENDIDO,PULPO
409,2014,31140081,2014-05-20,YUCATAN,CELESTUN,CELESTUN,CELESTUN,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,CAZON
410,2014,31140082,2014-05-20,YUCATAN,CELESTUN,CELESTUN,CELESTUN,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,CAZON
411,2014,26140083,2014-05-21,SONORA,SAN IGNACIO RIO MUERTO,BAHIA DE LOBOS,PLAYA SANTA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,TIBURON
412,2014,26140084,2014-05-21,SONORA,SAN IGNACIO RIO MUERTO,BAHIA DE LOBOS,BOCA SUR,TRANSPORTACION ILEGAL,VEHICULO,ATENDIDO,DORADO
413,2014,2140085,2014-05-22,BAJA CALIFORNIA,ENSENADA,SAN QUINTIN,ISLA DE SAN MARTIN,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
414,2014,14140086,2014-05-27,JALISCO,JILOTLAN DE LOS DOLORES,RANCHO VIEJO,MARGEN DE LA PRESA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
415,2014,14140087,2014-05-27,JALISCO,JILOTLAN DE LOS DOLORES,PRESA CONSTITUCION DE APATZINGAN (LA PRESA),EL RANCHITO,COMERCIALIZACION ILEGAL,VEHICULO,ATENDIDO,MOJARRA
416,2014,25140088,2014-05-27,SINALOA,AHOME,LOS MOCHIS,EL ELEFANTE Y EL FARALLON,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,DORADO
417,2014,13140089,2014-05-27,HIDALGO,TEPEJI DEL RIO DE OCAMPO,TEPEJI DE OCAMPO,PRESA REQUENA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
418,2014,15140090,2014-05-27,MEXICO,TEPOTZOTLAN,TEPOTZOTLAN,PRESA LA CONCEPCION,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
419,2014,14140091,2014-05-29,JALISCO,CHAPALA,SANTA CRUZ DE LA SOLEDAD,EL ACUEDUCTO,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
420,2014,14140092,2014-05-29,JALISCO,CHAPALA,LA CRISTINA,LA CRISTINA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
421,2014,3140093,2014-05-30,BAJA CALIFORNIA SUR,LA PAZ,EL SARGENTO,BAHIA DE LA VENTANA,CAPTURA ILEGAL,OTROS,ATENDIDO,PARGO
422,2014,26140094,2014-06-04,SONORA,EMPALME,CRUZ DE PIEDRA,PARQUE ACUICOLAQ CRUZ DE PIEDRA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,CAMARON
423,2014,14140095,2014-06-05,JALISCO,,,RIVERAS DEL PILAR,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
424,2014,30140096,2014-06-06,VERACRUZ,TAMIAHUA,LA REFORMA,LA REFORMA,COMERCIALIZACION ILEGAL,METODO DE PESCA,ATENDIDO,CAMARON
425,2014,27140097,2014-06-09,TABASCO,JONUTA,JONUTA,RANCHERIA EL ZAPOTAL,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
426,2014,25140098,2014-06-16,SINALOA,MAZATLAN,EL WALAMO,COMO EL OSTIAL,CAPTURA ILEGAL,OTROS,ATENDIDO,CAMARON
427,2014,10140099,2014-06-19,DURANGO,NOMBRE DE DIOS,NOMBRE DE DIOS,PRESA CONTALPA,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
428,2014,6140100,2014-06-20,COLIMA,MANZANILLO,MANZANILLO,ESCOLLERA DE LAS BRISAS.,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,SARDINA
429,2014,26140101,2014-06-21,SONORA,EMPALME,EMPALME,PLAYA DEL COCHORIT,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,JAIBA
430,2014,26140102,2014-06-24,SONORA,EMPALME,EMPALME,BELLA VISTA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
431,2014,4140103,2014-06-24,CAMPECHE,CAMPECHE,PUEBLO NUEVO,SEYBA,CAPTURA ILEGAL,VEHICULO,ATENDIDO,PULPO
432,2014,18140104,2014-06-30,NAYARIT,TEPIC,EMBARCADERO DE LA CORTINA,LA CORTINA DE LA PRESA AGUAMILPA,CAPTURA ILEGAL,VEHICULO,ATENDIDO,MOJARRA
433,2014,25140105,2014-06-30,SINALOA,ROSARIO,POTRERO DE LOS LAURELES,RIO BALUARTE- POTRERO DE LOS LAURELES.,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,LANGOSTINO
434,2014,30140106,2014-07-02,VERACRUZ,COATZACOALCOS,COATZACOALCOS,COATZACOALCOS VERACRUZ,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,ROBALO
435,2014,11140107,2014-07-03,GUANAJUATO,ACAMBARO,IRAMUCO,LAGO DE CUITZEO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,MOJARRA
436,2014,14140108,2014-07-04,JALISCO,CABO CORRIENTES,LOS CORRALES,CUCHARAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,GUACHINANGO
437,2014,25140109,2014-07-08,SINALOA,,,TEACAPAN,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,CAMARON
438,2014,25140110,2014-07-08,SINALOA,CULIACAN,COSPITA,COSPITA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,CAMARON
439,2014,26140111,2014-07-08,SONORA,GUAYMAS,HEROICA GUAYMAS,GUAYMAS,OTROS,ARTE DE PESCA,ATENDIDO,JAIBA
440,2014,18140112,2014-07-09,NAYARIT,ACAPONETA,SAN MIGUEL,ALFREDO B. BONFIL Y JALISCO,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
441,2014,26140113,2014-07-10,SONORA,HUATABAMPO,MELCHOR OCAMPO,LA ESCOLLERA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,
442,2014,12140114,2014-07-14,GUERRERO,TECPAN DE GALEANA,PUERTO VICENTE GUERRERO,PUERTO VICENTE GUERRERO,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OSTION
443,2014,4140115,2014-07-21,CAMPECHE,CAMPECHE,SAN FRANCISCO DE CAMPECHE,"XPICOB, CAMPECHE",OTROS,EMBARCACION MENOR,ATENDIDO,PULPO
444,2014,4140116,2014-07-21,CAMPECHE,CAMPECHE,SAN FRANCISCO DE CAMPECHE,"XPICOB, CAMPECHE",OTROS,EMBARCACION MENOR,ATENDIDO,PULPO
445,2014,25140117,2014-07-21,SINALOA,MAZATLAN,MAZATLAN,PRESA PICACHOS,CAPTURA ILEGAL,VEHICULO,ATENDIDO,
446,2014,25140118,2014-07-21,SINALOA,MAZATLAN,LA GRANJA,LAS IGUANAS,CAPTURA ILEGAL,VEHICULO,ATENDIDO,OTRAS
447,2014,25140119,2014-07-21,SINALOA,MAZATLAN,CASAS VIEJAS,CASA VIEJAS,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
448,2014,25140120,2014-07-21,SINALOA,MAZATLAN,PUERTA DE SAN MARCOS,PUERTA DE SAN MARCOS,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
449,2014,25140121,2014-07-21,SINALOA,MAZATLAN,PUERTA DE SAN MARCOS,LA PUERTA,CAPTURA ILEGAL,VEHICULO,ATENDIDO,OTRAS
450,2014,25140122,2014-07-21,SINALOA,MAZATLAN,PUERTA DE SAN MARCOS,LA PUERTA,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
451,2014,25140123,2014-07-21,SINALOA,MAZATLAN,PUERTA DE SAN MARCOS,LA PUERTA,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
452,2014,25140124,2014-07-21,SINALOA,MAZATLAN,ISLA VENADOS,LAS IGUANAS,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,OTRAS
453,2014,25140125,2014-07-21,SINALOA,MAZATLAN,MAZATLAN,PRESA PICACHOS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,LOBINA
454,2014,25140126,2014-07-21,SINALOA,MAZATLAN,ISLA VENADOS,LAS IGUANAS,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,OTRAS
455,2014,25140127,2014-07-21,SINALOA,MAZATLAN,ISLA VENADOS,LAS IGUANAS,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
456,2014,25140128,2014-07-21,SINALOA,MAZATLAN,CASAS VIEJAS,CASAS VIEJAS,CAPTURA ILEGAL,VEHICULO,ATENDIDO,OTRAS
457,2014,25140129,2014-07-21,SINALOA,MAZATLAN,CASAS VIEJAS,CASAS VIEJAS,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
458,2014,25140130,2014-07-21,SINALOA,MAZATLAN,MAZATLAN,"EMBARCADERO DEL PUEBLO DE LAS IGUANAS, CONCORDIA",TRANSPORTACION ILEGAL,VEHICULO,ATENDIDO,
459,2014,25140131,2014-07-21,SINALOA,MAZATLAN,MAZATLAN,PRESA PICACHOS,POSESION ILEGAL,VEHICULO,ATENDIDO,
460,2014,25140132,2014-07-21,SINALOA,MAZATLAN,MAZATLAN,PRESA PICACHOS,POSESION ILEGAL,VEHICULO,ATENDIDO,
461,2014,25140133,2014-07-21,SINALOA,MAZATLAN,MAZATLAN,PRESA PICACHOS,COMERCIALIZACION ILEGAL,VEHICULO,ATENDIDO,
462,2014,25140134,2014-07-21,SINALOA,MAZATLAN,MAZATLAN,PRESA PICACHOS,COMERCIALIZACION ILEGAL,VEHICULO,ATENDIDO,
463,2014,25140135,2014-07-21,SINALOA,MAZATLAN,MAZATLAN,PRESA PICACHOS,CAPTURA ILEGAL,VEHICULO,ATENDIDO,
464,2014,25140136,2014-07-21,SINALOA,MAZATLAN,MAZATLAN,PRESA PICACHOS,TRANSPORTACION ILEGAL,VEHICULO,ATENDIDO,
465,2014,25140137,2014-07-21,SINALOA,MAZATLAN,MAZATLAN,EN LA PRESA PICACHOS,CAPTURA ILEGAL,VEHICULO,ATENDIDO,
466,2014,2140138,2014-07-29,BAJA CALIFORNIA,MEXICALI,SAN FELIPE,"SN FELIPE, PUERTECITOS Y LUIS GONZAGA",CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,OTRAS
467,2014,18140139,2014-07-30,NAYARIT,TEPIC,LA HACIENDA,REGION DEE LAS HACIENDAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
468,2014,26140140,2014-07-30,SONORA,BENITO JUAREZ,PAREDON COLORADO (PAREDON VIEJO),PAREDON COLORADO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
469,2014,26140141,2014-07-30,SONORA,BENITO JUAREZ,PAREDON COLORADO (PAREDON VIEJO),PAREDON COLORADO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
470,2014,25140142,2014-07-30,SINALOA,ESCUINAPA,OJO DE AGUA DE PALMILLAS,EMBARCADERO DE LOS LIBRES DE PALMILLAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
471,2014,2140143,2014-07-31,BAJA CALIFORNIA,MEXICALI,SAN FELIPE,SAN FELIPE,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ALMEJA
472,2014,25140144,2014-08-01,SINALOA,GUASAVE,BOCA DEL RIO,LA BOCA DEL RIO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
473,2014,26140145,2014-08-04,SONORA,GUAYMAS,HEROICA GUAYMAS,ENSENADA GRANDE,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,DORADO
474,2014,25140146,2014-08-04,SINALOA,ROSARIO,LAS GARZAS,LA TARQUINA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,CAMARON
475,2014,26140147,2014-08-04,SONORA,HUATABAMPO,LAS BOCAS,LAS BOCAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
476,2014,18140148,2014-08-05,NAYARIT,SAN BLAS,GUADALUPE VICTORIA (LA VIROCHA),"ESTERO LAGUNA NARANJO, LAS CHANGAS Y PAPAYITOS.",CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
477,2014,3140149,2014-08-06,BAJA CALIFORNIA SUR,LOS CABOS,SAN JOSE DEL CABO,BAHIA SANTA MARIA,CAPTURA ILEGAL,EMBARCACION MAYOR,ATENDIDO,
478,2014,26140150,2014-08-06,SONORA,SAN IGNACIO RIO MUERTO,SAN IGNACIO RIO MUERTO,BAHIA DE LOBOS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,DORADO
479,2014,31140151,2014-08-08,YUCATAN,PROGRESO,PROGRESO,UAYMITUN,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,PEPINO DE MA
480,2014,26140152,2014-08-08,SONORA,HERMOSILLO,EL COLORADO,EL CHOYUDO Y EL COLORADO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
481,2014,4140153,2014-08-11,CAMPECHE,CAMPECHE,LERMA,A UN COSTADO DEL RESTAURANT LA UVA,POSESION ILEGAL,EMBARCACION MENOR,ATENDIDO,PULPO
482,2014,25140154,2014-08-11,SINALOA,GUASAVE,SAN JOSE DE LA BRECHA,ESTERO WACHAPORI,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,OTRAS
483,2014,31140155,2014-08-12,YUCATAN,PROGRESO,CHICXULUB (CHICXULUB PUERTO),ISLA ALACRANES,CAPTURA ILEGAL,EMBARCACION MAYOR,ATENDIDO,TIBURON
484,2014,31140156,2014-08-12,YUCATAN,MERIDA,MERIDA,ALACRANES,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,TIBURON
485,2014,31140157,2014-08-13,YUCATAN,PROGRESO,PROGRESO,YUCALPETEN,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,TIBURON
486,2014,31140158,2014-08-13,YUCATAN,PROGRESO,PROGRESO,YUCALPETEN,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,TIBURON
487,2014,18140159,2014-08-13,NAYARIT,TECUALA,EL MACHO VIEJO,EL MACHO,COMERCIALIZACION ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
488,2014,31140160,2014-08-13,YUCATAN,MERIDA,MERIDA,YUCATAN,CAPTURA ILEGAL,OTROS,ATENDIDO,TIBURON
489,2014,31140161,2014-08-13,YUCATAN,MERIDA,MERIDA,YUCATAN,CAPTURA ILEGAL,OTROS,ATENDIDO,TIBURON
490,2014,26140162,2014-08-17,SONORA,HERMOSILLO,BAHIA DE KINO,EL COLORADO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,DORADO
491,2014,26140163,2014-08-17,SONORA,GUAYMAS,POTAM,POTAM,CAPTURA ILEGAL,VEHICULO,ATENDIDO,
492,2014,26140164,2014-08-17,SONORA,GUAYMAS,POTAM,POTAM,CAPTURA ILEGAL,VEHICULO,ATENDIDO,
493,2014,26140165,2014-08-17,SONORA,GUAYMAS,POTAM,POTAM,CAPTURA ILEGAL,VEHICULO,ATENDIDO,
494,2014,26140166,2014-08-19,SONORA,SAN IGNACIO RIO MUERTO,BAHIA DE LOBOS,BAHIA DE LOBOS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
495,2014,26140167,2014-08-24,SONORA,GUAYMAS,POTAM,CHOYAL,COMERCIALIZACION ILEGAL,METODO DE PESCA,ATENDIDO,CAMARON
496,2014,16140168,2014-08-25,MICHOACAN,LAZARO CARDENAS,CIUDAD LAZARO CARDENAS,DESEMBOQUE DEL RIO BALSAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,LANGOSTA
497,2014,16140169,2014-08-25,MICHOACAN,,,DESEMBOQUE DEL RIO BALSAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,LANGOSTA
498,2014,25140170,2014-08-25,SINALOA,AHOME,TOPOLOBAMPO,MUELLE DE FONATUR,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,CAMARON
499,2014,14140171,2014-08-26,JALISCO,TUXCUECA,PUERTO CORONA,SAN CRISTOBAL,OTROS,OTROS,ATENDIDO,
500,2014,14140172,2014-08-27,JALISCO,TOMATLAN,PRESA CAJON DE PEÑA (LA PRESA),CENTRO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,TRUCHA
501,2014,4140173,2014-08-28,CAMPECHE,CAMPECHE,SAN FRANCISCO DE CAMPECHE,SAN LORENZO,CAPTURA ILEGAL,VEHICULO,ATENDIDO,PULPO
502,2014,26140174,2014-08-29,SONORA,CAJEME,PRESA ALVARO OBREGON,OVIACHIC,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,MOJARRA
503,2014,25140175,2014-08-29,SINALOA,CULIACAN,ELDORADO,LAS ARENITAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
504,2014,2140176,2014-08-29,BAJA CALIFORNIA,MEXICALI,SAN FELIPE,PARTE NORTE DE SAN FELIPE,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ALMEJA
505,2014,17140177,2014-08-29,MORELOS,MIACATLAN,MIACATLAN,LAGOS COATETELCO Y EL RODEO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,MOJARRA
