main_ID,Año,Folio,Fecha,Estado,Municipio,Localidad,Lugar,Tipo,Instrumento,Estatus,Especie
628,2015,14150037,2015-02-09,JALISCO,TOMATLAN,PRESA CAJON DE PEÑA (LA PRESA),"LA COOPERATIVA, LA QUEBRDA, COYULA",CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,LOBINA
629,2015,14150038,2015-02-09,JALISCO,TOMATLAN,PRESA CAJON DE PEÑA (LA PRESA),LA COOPERATIVA,POSESION ILEGAL,EMBARCACION MENOR,ATENDIDO,LOBINA
630,2015,14150039,2015-02-10,JALISCO,TUXCUECA,SAN NICOLAS DE ACUÑA (SAN NICOLAS),SAN NICOLAS DE ACUÑA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,
631,2015,14150040,2015-02-10,JALISCO,JOCOTEPEC,SAN JUAN COSALA,PLANTA DE TRATAMIENTO PIEDRAS NEGRAS,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
632,2015,14150041,2015-02-10,JALISCO,JOCOTEPEC,SAN JUAN COSALA,PLANTA DE TRATAMIENTO PIEDRAS NEGRAS,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
633,2015,14150042,2015-02-10,JALISCO,JOCOTEPEC,SAN JUAN COSALA,PLANTA DE TRATAMIENTO PIEDRAS NEGRAS,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
634,2015,26150043,2015-02-10,SONORA,SAN LUIS RIO COLORADO,GOLFO DE SANTA CLARA,GOLFO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
635,2015,3150044,2015-02-12,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,COMPLEJO LAGUNAR BAHIA MAGDALENA,CAPTURA ILEGAL,EMBARCACION MAYOR,ATENDIDO,CAMARON
636,2015,14150045,2015-02-12,JALISCO,DEGOLLADO,HUASCATO,PRESA LA POLVORA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,BAGRE
637,2015,14150046,2015-02-16,JALISCO,TEPATITLAN DE MORELOS,TEPATITLAN DE MORELOS,PRESA EL HIUITE,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
638,2015,14150047,2015-02-16,JALISCO,TEPATITLAN DE MORELOS,TEPATITLAN DE MORELOS,PRESA EL HIUITE,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
639,2015,14150048,2015-02-17,JALISCO,TUXCUECA,SAN NICOLAS DE ACUÑA (SAN NICOLAS),SAN NICOLAS DE ACUÑA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
640,2015,14150049,2015-02-18,JALISCO,VALLE DE GUADALUPE,VALLE DE GUADALUPE,PRESAEL SALTO DE VALLE DE GUADALUPE,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
641,2015,14150050,2015-02-18,JALISCO,AMECA,AMECA,PRESA TEXCALAME,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
642,2015,18150051,2015-02-18,NAYARIT,BAHIA DE BANDERAS,SAYULITA,EN PUNTA MITA FRENTE A LA CASETA DE SEGURIDAD,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
643,2015,14150052,2015-02-23,JALISCO,TOMATLAN,PRESA CAJON DE PEÑA (LA PRESA),LA QUEBRADA LOS DIQUES PRESA CAJON DE PEÑA RESTA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,LOBINA
644,2015,18150053,2015-02-25,NAYARIT,COMPOSTELA,CHACALA,CHACALA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,GUACHINANGO
645,2015,14150054,2015-02-25,JALISCO,TEUCHITLAN,PRESA LA VEGA,PRESA DE LA VEGA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
646,2015,30150055,2015-02-25,VERACRUZ,ALVARADO,ANTON LIZARDO,ANTON LIZARDO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,TIBURON
647,2015,24150056,2015-02-27,SAN LUIS POTOSI,,,PRESA DE MEXQUITIC,CAPTURA ILEGAL,OTROS,ATENDIDO,CARPA
648,2015,14150057,2015-03-02,JALISCO,AMECA,AMECA,PRESA TEXCALAME,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
649,2015,14150058,2015-03-02,JALISCO,PONCITLAN,MEZCALA,ISLA DE MEZCALA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CHARAL
650,2015,12150059,2015-03-02,GUERRERO,TECPAN DE GALEANA,PUERTO VICENTE GUERRERO,INSTALACIONES DE LA SCPP COSTA GRANDE DE GUERRERO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,GUACHINANGO
651,2015,14150060,2015-03-04,JALISCO,TIZAPAN EL ALTO,TIZAPAN EL ALTO,EJIDO MODELO,COMERCIALIZACION ILEGAL,OTROS,ATENDIDO,OTRAS
652,2015,14150061,2015-03-04,JALISCO,CIHUATLAN,BARRA DE NAVIDAD,PEÑA BLANCA PLAYA DE ORO COLIMA,CAPTURA ILEGAL,OTROS,ATENDIDO,PARGO
653,2015,14150062,2015-03-05,JALISCO,CHAPALA,AJIJIC,LA CRISTINA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,CHARAL
654,2015,18150063,2015-03-05,NAYARIT,COMPOSTELA,CHACALA,PLAYA BOCA DE CHILA,OTROS,EMBARCACION MAYOR,ATENDIDO,GUACHINANGO
655,2015,14150064,2015-03-06,JALISCO,CIHUATLAN,BARRA DE NAVIDAD,PEÑA BLANCA Y LOS FRAILES,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,PARGO
656,2015,14150065,2015-03-10,JALISCO,CHAPALA,CHAPALA,MONTECARLO,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
657,2015,14150066,2015-03-10,JALISCO,TEPATITLAN DE MORELOS,TEPATITLAN DE MORELOS,PRESA ELJIHUITE,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
658,2015,14150067,2015-03-10,JALISCO,CHAPALA,CHAPALA,LA VELA,TRANSPORTACION ILEGAL,VEHICULO,ATENDIDO,MOJARRA
659,2015,18150068,2015-03-12,NAYARIT,BAHIA DE BANDERAS,SAYULITA,SAYULITA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,GUACHINANGO
660,2015,14150069,2015-03-13,JALISCO,VALLE DE GUADALUPE,VALLE DE GUADALUPE,EL TORTUGUERO Y ELTRIGAL,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
661,2015,30150070,2015-03-17,VERACRUZ,BOCA DEL RIO,BOCA DEL RIO,BULEVARD MANUEL AVILA CAMACHO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,OTRAS
662,2015,26150071,2015-03-18,SONORA,GUAYMAS,HEROICA GUAYMAS,CRUZ DE PIEDRA,POSESION ILEGAL,EMBARCACION MENOR,SIN ATENDER,ALGAS
663,2015,20150072,2015-03-19,OAXACA,SANTA MARIA HUATULCO,TANGOLUNDA,BAHIAS DE HUATULCO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,DORADO
664,2015,14150073,2015-03-20,JALISCO,TIZAPAN EL ALTO,MISMALOYA,ENTRE MISMALOYA Y TUXCUECA,CAPTURA ILEGAL,OTROS,ATENDIDO,CHARAL
665,2015,14150074,2015-03-23,JALISCO,PONCITLAN,MEZCALA,OJO DE AGUA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
666,2015,14150075,2015-03-23,JALISCO,CHAPALA,AJIJIC,VILLA LUCERNA,OTROS,ARTE DE PESCA,ATENDIDO,CHARAL
667,2015,14150076,2015-03-26,JALISCO,,,PRESA EL JIHUITE,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
668,2015,14150077,2015-03-26,JALISCO,TIZAPAN EL ALTO,EL REFUGIO,PRESA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
669,2015,14150078,2015-03-26,JALISCO,TIZAPAN EL ALTO,VILLA EMILIANO ZAPATA (EJIDO MODELO),LAGO CHAPALA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CHARAL
670,2015,14150079,2015-03-31,JALISCO,AMECA,AMECA,TEXCALAME,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
671,2015,3150080,2015-04-03,BAJA CALIFORNIA SUR,LA PAZ,LA PAZ,XXXX,OTROS,EMBARCACION MENOR,ATENDIDO,ABULON
672,2015,28150081,2015-04-04,TAMAULIPAS,SAN FERNANDO,SAN FERNANDO,LAGUNA MADRE,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,CAMARON
673,2015,14150082,2015-04-06,JALISCO,ZAPOTLANEJO,CALDERON,PRESA DE CALDERON,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
674,2015,23150083,2015-04-06,QUINTANA ROO,SOLIDARIDAD,PUERTO AVENTURAS,MARINA,CAPTURA ILEGAL,EMBARCACION MAYOR,ATENDIDO,CARACOL
675,2015,14150084,2015-04-08,JALISCO,CABO CORRIENTES,TEHUAMIXTLE (TEHUALMIXTLE),CASA DE TURIN,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,PARGO
676,2015,23150085,2015-04-08,QUINTANA ROO,SOLIDARIDAD,PUERTO AVENTURAS,MARINA PUERTO AVENTURAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CARACOL
677,2015,23150086,2015-04-13,QUINTANA ROO,OTHON P. BLANCO,NOH-BEC,LAGUNA NOH BEC,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,
678,2015,2150087,2015-04-13,BAJA CALIFORNIA,ENSENADA,LA SALINA,PUERTO SALINA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,
679,2015,3150088,2015-04-14,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,BAHIA ALMEJAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
680,2015,4150089,2015-04-14,CAMPECHE,CALKINI,ISLA ARENA,ISLA ARENA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,PEPINO DE MA
681,2015,3150090,2015-04-15,BAJA CALIFORNIA SUR,MULEGE,GUERRERO NEGRO,ESTERO SAN JOSE,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,OTRAS
682,2015,2150091,2015-04-16,BAJA CALIFORNIA,ENSENADA,SANTO DOMINGO,ESTERO SAN JOSE,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,OTRAS
683,2015,20150092,2015-04-16,OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,EL ZAPOTALITO,EL ZAPOTALITO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
684,2015,3150093,2015-04-16,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,ISLA DE PATOS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,JAIBA
685,2015,15150094,2015-04-20,MEXICO,VALLE DE BRAVO,LA LAGUNA,MATAMOROS TAMAULIPAS,CAPTURA ILEGAL,EMBARCACION MENOR,SIN ATENDER,CAMARON
686,2015,14150095,2015-04-21,JALISCO,TAPALPA,LA PRESA DEL NOGAL,CABAÑAS EL REMANSO,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,LOBINA
687,2015,20150096,2015-04-22,OAXACA,SAN PEDRO POCHUTLA,PUERTO ANGEL,"ZALCHI, BAHIA LA TIJERA, ESTACAHUITE",CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,LANGOSTA
688,2015,2150097,2015-04-22,BAJA CALIFORNIA,ENSENADA,ENSENADA,PUERTECITOS BC,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ALMEJA
689,2015,3150098,2015-04-27,BAJA CALIFORNIA SUR,COMONDU,PUERTO ADOLFO LOPEZ MATEOS,Q,COMERCIALIZACION ILEGAL,EMBARCACION MAYOR,ATENDIDO,ALGAS
690,2015,3150099,2015-04-27,BAJA CALIFORNIA SUR,COMONDU,PUERTO ADOLFO LOPEZ MATEOS,Q,COMERCIALIZACION ILEGAL,EMBARCACION MAYOR,ATENDIDO,ALGAS
691,2015,3150100,2015-04-27,BAJA CALIFORNIA SUR,COMONDU,PUERTO ADOLFO LOPEZ MATEOS,Q,COMERCIALIZACION ILEGAL,EMBARCACION MAYOR,ATENDIDO,ALGAS
692,2015,14150101,2015-04-28,JALISCO,AMECA,AMECA,PRESA TEXCALAME,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
693,2015,14150102,2015-04-29,JALISCO,CIHUATLAN,EL REBALSE,EL TAJO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ROBALO
694,2015,26150103,2015-04-30,SONORA,EMPALME,EMPALME,BELLA VISTA,CAPTURA ILEGAL,METODO DE PESCA,SIN ATENDER,CAMARON
695,2015,2150104,2015-05-04,BAJA CALIFORNIA,ENSENADA,EJIDO ERENDIRA,EJIDO ERENDIRA,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
696,2015,25150105,2015-05-05,SINALOA,ESCUINAPA,ESCUINAPA DE HIDALGO,AGUA VERDE ROSARIO,OTROS,EMBARCACION MENOR,ATENDIDO,JAIBA
697,2015,23150106,2015-05-07,QUINTANA ROO,BENITO JUAREZ,CANCUN,LA PUNTA DE POCTAPOCK,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ROBALO
698,2015,23150107,2015-05-07,QUINTANA ROO,BENITO JUAREZ,CANCUN,ESTERO POKTA POK AL FINAL DE AVENIDA.,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ROBALO
699,2015,14150108,2015-05-07,JALISCO,OCOTLAN,OCOTLAN,EL FARO DE OCOTLAN,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
700,2015,14150109,2015-05-11,JALISCO,TAPALPA,LA PRESA DEL NOGAL,CABAÑAS EL REMANSO,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,LOBINA
701,2015,3150110,2015-05-11,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,BAHIA MAGDALENA,OTROS,EMBARCACION MENOR,ATENDIDO,ALMEJA
702,2015,25150111,2015-05-12,SINALOA,ANGOSTURA,SANTA MARIA,BAHIA SANTA MARIA-LA REFORMA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
703,2015,14150112,2015-05-13,JALISCO,VALLE DE GUADALUPE,VALLE DE GUADALUPE,"MERCADO DEL MAR ""PESCADERIA SAN CARLOS""",COMERCIALIZACION ILEGAL,OTROS,ATENDIDO,OTRAS
704,2015,3150113,2015-05-15,BAJA CALIFORNIA SUR,COMONDU,LAS BARRANCAS,EL CHICHARRON,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,OTRAS
705,2015,3150114,2015-05-17,BAJA CALIFORNIA SUR,COMONDU,PUERTO ALCATRAZ,LOMITA AMARILLA Y PUERTO CHALE,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,TIBURON
706,2015,26150115,2015-05-17,SONORA,GUAYMAS,HEROICA GUAYMAS,TODO SONORA,OTROS,OTROS,SIN ATENDER,DORADO
707,2015,18150116,2015-05-17,NAYARIT,LA YESCA,LA YESCA,PRESA LA YESCA,CAPTURA ILEGAL,ARTE DE PESCA,SIN ATENDER,MOJARRA
708,2015,2150117,2015-05-18,BAJA CALIFORNIA,ENSENADA,CALAMAJUE,SAN LUIS GONZAGA,CAPTURA ILEGAL,EMBARCACION MENOR,SIN ATENDER,SIERRA
709,2015,14150118,2015-05-19,JALISCO,PUERTO VALLARTA,PUERTO VALLARTA,ZONA DE PESCA DEL OCEANO PACIFICO.,OTROS,EMBARCACION MENOR,ATENDIDO,PULPO
710,2015,14150119,2015-05-19,JALISCO,TOMATLAN,PRESA CAJON DE PEÑA (LA PRESA),LA COOPERATIVA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,LOBINA
711,2015,2150120,2015-05-19,BAJA CALIFORNIA,PLAYAS DE ROSARITO,PRIMO TAPIA,ROSARITO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ALMEJA
712,2015,14150121,2015-05-20,JALISCO,TEOCUITATLAN DE CORONA,SANTA ROSA,PRESA DE SANTA ROSA,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
713,2015,14150122,2015-05-22,JALISCO,SAN MARTIN HIDALGO,SAN MARTIN HIDALGO,PRESAS OJO DE AGUA Y RUIZ CORTINEZ,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,OTRAS
714,2015,14150123,2015-05-22,JALISCO,AMECA,EL TEXCALAME,PRESA PUERTA DEL HUAMUCHIL,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
715,2015,25150124,2015-05-22,SINALOA,MAZATLAN,LOS COPALES,EL DIAGONAL,OTROS,OTROS,ATENDIDO,OTRAS
716,2015,2150125,2015-05-22,BAJA CALIFORNIA,ENSENADA,ENSENADA,EJIDO CORONEL CORONEL,OTROS,VEHICULO,ATENDIDO,OTRAS
717,2015,2150126,2015-05-22,BAJA CALIFORNIA,,,SAN FELIPE,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ALMEJA
718,2015,14150127,2015-05-25,JALISCO,ZAPOPAN,ZAPOPAN,MERCADO DEL MAR,COMERCIALIZACION ILEGAL,OTROS,ATENDIDO,TIBURON
719,2015,23150128,2015-05-25,QUINTANA ROO,TULUM,AKUMAL SUR,AKUMAL SUR,CAPTURA ILEGAL,OTROS,ATENDIDO,LANGOSTA
720,2015,2150129,2015-05-26,BAJA CALIFORNIA,ENSENADA,EL TOMATAL,CAMPOS EL TOMATAL Y PLAYA ESMERALDA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ALMEJA
721,2015,4150130,2015-05-27,CAMPECHE,CHAMPOTON,VILLA MADERO,VILLAMADERO,CAPTURA ILEGAL,VEHICULO,ATENDIDO,PEPINO DE MA
722,2015,26150131,2015-05-30,SONORA,PUERTO PEÑASCO,PUERTO PEÑASCO,EL DESEMBOQUE,CAPTURA ILEGAL,EMBARCACION MENOR,SIN ATENDER,CAMARON
723,2015,3150132,2015-05-31,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,BAHIA ALMEJAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
724,2015,23150133,2015-06-01,QUINTANA ROO,TULUM,AKUMAL SUR,CASA,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,LANGOSTA
725,2015,2150134,2015-06-01,BAJA CALIFORNIA,ENSENADA,BAHIA DE LOS ANGELES,ENFRENTE DEL MUSEO DE BLA,CAPTURA ILEGAL,VEHICULO,ATENDIDO,FAUNA
726,2015,14150135,2015-06-01,JALISCO,,,MERCADO DEL MAR,COMERCIALIZACION ILEGAL,OTROS,ATENDIDO,CAZON
727,2015,14150136,2015-06-05,JALISCO,TEPATITLAN DE MORELOS,TEPATITLAN DE MORELOS,PRESA EL JIHUITE,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
728,2015,3150137,2015-06-05,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,BAHIA MAGDALENA,CAPTURA ILEGAL,EMBARCACION MAYOR,ATENDIDO,SARDINA
729,2015,2150138,2015-06-08,BAJA CALIFORNIA,PLAYAS DE ROSARITO,POPOTLA,PUERTO POPOTLA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ERIZO
730,2015,14150139,2015-06-10,JALISCO,AMECA,EL TEXCALAME,PRESA TEXCALAME,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
731,2015,31150140,2015-06-10,YUCATAN,CELESTUN,CELESTUN,PUERTO DE ABRIGO POR CALLE 4.,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,PULPO
732,2015,11150141,2015-06-12,GUANAJUATO,TARANDACUAO,SAN JOSE DE PORTO (SAN JOSE DE HIDALGO),"DENTRO DE LA PRESA SOLIS, FRENTE A LA COMUNIDAD",CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,MOJARRA
733,2015,11150142,2015-06-12,GUANAJUATO,YURIRIA,LA ANGOSTURA,LAGUNA DE YURIRIA,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,MOJARRA
734,2015,3150143,2015-06-13,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,PUERTO CHALE,POSESION ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
735,2015,25150144,2015-06-16,SINALOA,ROSARIO,EL ROSARIO,CHAMETLA,OTROS,EMBARCACION MENOR,ATENDIDO,OTRAS
736,2015,14150145,2015-06-17,JALISCO,VALLE DE GUADALUPE,VALLE DE GUADALUPE,PRESA EL SALTO,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
737,2015,14150146,2015-06-18,JALISCO,PUERTO VALLARTA,PUERTO VALLARTA,BOCA DE TOMATES RIO AMECA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ROBALO
738,2015,14150147,2015-06-19,JALISCO,CASIMIRO CASTILLO,LO ARADO,RIO PURIFICACION,OTROS,VEHICULO,ATENDIDO,LANGOSTINO
739,2015,3150148,2015-06-19,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,BAHIA ALMEJAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
740,2015,23150149,2015-06-22,QUINTANA ROO,ISLA MUJERES,ISLA MUJERES,PATRIA YPROGRESO,COMERCIALIZACION ILEGAL,EMBARCACION MENOR,ATENDIDO,LANGOSTA
741,2015,23150150,2015-06-22,QUINTANA ROO,ISLA MUJERES,ISLA MUJERES,PATRIA YPROGRESO,COMERCIALIZACION ILEGAL,EMBARCACION MENOR,ATENDIDO,LANGOSTA
742,2015,18150151,2015-06-22,NAYARIT,SANTIAGO IXCUINTLA,MEXCALTITAN DE URIBE,MEXCALTITAN DE URIBE,CAPTURA ILEGAL,EMBARCACION MENOR,SIN ATENDER,CAMARON
743,2015,11150152,2015-06-23,GUANAJUATO,ACAMBARO,LA ORTIGA,LA ORTIGA,CAPTURA ILEGAL,EMBARCACION MENOR,SIN ATENDER,MOJARRA
744,2015,14150153,2015-06-23,JALISCO,PUERTO VALLARTA,BOCA DE TOMATES,800 METROS RIO ARRIBA DE LA DESEMBOCADURA,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,ROBALO
745,2015,4150154,2015-06-24,CAMPECHE,CARMEN,CIUDAD DEL CARMEN,COLONIA EL LIMONAR EN CD. DEL CARMEN,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
746,2015,4150155,2015-06-24,CAMPECHE,CARMEN,CIUDAD DEL CARMEN,COLONIA EL LIMONAR EN CD. DEL CARMEN,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
