main_ID,Año,Folio,Fecha,Estado,Municipio,Localidad,Lugar,Tipo,Instrumento,Estatus,Especie
747,2015,14150156,2015-06-25,JALISCO,TOMATLAN,LA CRUZ DE LORETO,ESTERO AGUA DULCE,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,CAMARON
748,2015,14150157,2015-06-26,JALISCO,TEUCHITLAN,PRESA LA VEGA,ORILLA PRESA DE LA PRESA DE LA VEGA,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
749,2015,14150158,2015-06-29,JALISCO,AMECA,AMECA,PRESA TEXCALAME,POSESION ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
750,2015,14150159,2015-06-29,JALISCO,AMECA,AMECA,PRESA TEXCALAME,POSESION ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
751,2015,14150160,2015-06-29,JALISCO,CABO CORRIENTES,LAS ANIMAS DE QUIMIXTO,LAS ANIMAS,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OSTION
752,2015,3150161,2015-06-29,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,BAHIA ALMEJAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
753,2015,14150162,2015-06-30,JALISCO,CABO CORRIENTES,TEHUAMIXTLE (TEHUALMIXTLE),LA GALLETA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,RAYA Y SIMIL
754,2015,14150163,2015-06-30,JALISCO,TUXCUECA,SAN LUIS SOYATLAN,AL ORIENTE DE SAN NICOLAS DE ACUÑA,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
755,2015,14150164,2015-07-01,JALISCO,LAGOS DE MORENO,LA SAUCEDA (PEDRO MORENO),LA SAUCEDA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
756,2015,14150165,2015-07-02,JALISCO,PUERTO VALLARTA,PUERTO VALLARTA,COSTA DE VALLARTA,OTROS,OTROS,ATENDIDO,OSTION
757,2015,14150166,2015-07-03,JALISCO,PUERTO VALLARTA,PUERTO VALLARTA,HOTEL VELAS Y MARRIOT,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OSTION
758,2015,11150167,2015-07-03,GUANAJUATO,JERECUARO,ZATEMAYE,RIVERA DE LA PRESA SOLIS,OTROS,METODO DE PESCA,ATENDIDO,MOJARRA
759,2015,11150168,2015-07-03,GUANAJUATO,TARANDACUAO,SAN JOSE DE PORTO (SAN JOSE DE HIDALGO),RIBERA DE LA PRESA SOLIS,CAPTURA ILEGAL,ARTE DE PESCA,SIN ATENDER,CARPA
760,2015,18150169,2015-07-03,NAYARIT,COMPOSTELA,LA PEÑITA DE JALTEMBA,PLAYAS DE LA PEÑITA DE JALTEMBA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,GUACHINANGO
761,2015,11150170,2015-07-03,GUANAJUATO,TARANDACUAO,LA MORA,"PRESA SOLIS, FRENTE A COMUNIDAD SAN JOSE DE HGO",CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
762,2015,25150171,2015-07-05,SINALOA,MAZATLAN,MARMOL DE SALCIDO (MARMOL),ESTERO EL TASAJAL,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,OSTION
763,2015,3150172,2015-07-06,BAJA CALIFORNIA SUR,LA PAZ,LA PAZ,LA PAZ,COMERCIALIZACION ILEGAL,VEHICULO,ATENDIDO,TIBURON
764,2015,14150173,2015-07-06,JALISCO,TEUCHITLAN,PRESA LA VEGA,POR EL LADO DEL TAJO Y ALREDEDOR D PRESA,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
765,2015,14150174,2015-07-06,JALISCO,CHAPALA,EL BAJIO,LA CANACINTA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,MOJARRA
766,2015,12150175,2015-07-07,GUERRERO,ZIHUATANEJO DE AZUETA,ZIHUATANEJO,PLAYA LAS GATAS Y PLAYA LA ROPA,OTROS,VEHICULO,ATENDIDO,OSTION
767,2015,6150176,2015-07-07,COLIMA,ARMERIA,EL PARAISO (BALNEARIO),EL PARAISO,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,ROBALO
768,2015,11150177,2015-07-08,GUANAJUATO,SAN LUIS DE LA PAZ,EL REALITO (MINERAL EL REALITO),PRESA EL REALITO,CAPTURA ILEGAL,EMBARCACION MENOR,SIN ATENDER,MOJARRA
769,2015,26150178,2015-07-08,SONORA,HERMOSILLO,TASTIOTA,TASTIOTA MUNICIPIO DE HERMOSILLO,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,CAMARON
770,2015,26150179,2015-07-11,SONORA,SAN IGNACIO RIO MUERTO,SAN IGNACIO RIO MUERTO,BAHIA DE LOBOS,COMERCIALIZACION ILEGAL,VEHICULO,ATENDIDO,OTRAS
771,2015,14150180,2015-07-14,JALISCO,TEPATITLAN DE MORELOS,TEPATITLAN DE MORELOS,PRESA LA RED,OTROS,METODO DE PESCA,ATENDIDO,OTRAS
772,2015,2150181,2015-07-16,BAJA CALIFORNIA,ENSENADA,EJIDO VILLA JESUS MARIA,LAGUNA MANUELA,CAPTURA ILEGAL,OTROS,ATENDIDO,LANGOSTA
773,2015,14150182,2015-07-21,JALISCO,ZAPOTLAN DEL REY,ZAPOTLAN DEL REY,EJIDO ZAPOTLAN,COMERCIALIZACION ILEGAL,OTROS,SIN ATENDER,MOJARRA
774,2015,6150183,2015-07-22,COLIMA,TECOMAN,TECOMAN,PLAYA LA BOCA DE PASCUALES,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ROBALO
775,2015,25150184,2015-07-23,SINALOA,ESCUINAPA,TEACAPAN,LAS CABRAS Y TANBORA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
776,2015,3150185,2015-07-24,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,BAHIA ALMEJAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
777,2015,30150186,2015-07-24,VERACRUZ,TUXPAN,TUXPAM DE RODRIGUEZ CANO,TUXPAM.VERACRUZ,CAPTURA ILEGAL,EMBARCACION MENOR,SIN ATENDER,CAMARON
778,2015,30150187,2015-07-26,VERACRUZ,TAMIAHUA,LA REFORMA,LA REFORMA,CAPTURA ILEGAL,EMBARCACION MENOR,SIN ATENDER,LEBRANCHA
779,2015,14150188,2015-07-27,JALISCO,AMECA,AMECA,PRESA DE TEXCALAME,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
780,2015,13150189,2015-07-27,HIDALGO,TEPEJI DEL RIO DE OCAMPO,TEPEJI DE OCAMPO,PRESA REQUENA,CAPTURA ILEGAL,METODO DE PESCA,SIN ATENDER,MOJARRA
781,2015,14150190,2015-07-28,JALISCO,PUERTO VALLARTA,PUERTO VALLARTA,BOCA DEL RIO CUALE A LOS MUERTOS,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,SARDINA
782,2015,3150191,2015-07-28,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,BAJO DE CALIFORNIA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
783,2015,21150192,2015-07-29,PUEBLA,XICOTEPEC,EL TEPETATE,XICOTEPEC DE JUAREZ,CAPTURA ILEGAL,METODO DE PESCA,SIN ATENDER,TRUCHA
784,2015,14150193,2015-07-29,JALISCO,TEPATITLAN DE MORELOS,TEPATITLAN DE MORELOS,CENTRO,OTROS,ARTE DE PESCA,SIN ATENDER,
785,2015,30150194,2015-07-29,VERACRUZ,VERACRUZ,VERACRUZ,PARQUE ARRECIFAL,OTROS,ARTE DE PESCA,SIN ATENDER,
786,2015,14150195,2015-07-31,JALISCO,CHAPALA,CHAPALA,SAN JUAN COSALA,POSESION ILEGAL,OTROS,ATENDIDO,OTRAS
787,2015,14150196,2015-08-04,JALISCO,TEPATITLAN DE MORELOS,TEPATITLAN DE MORELOS,CENTRO,OTROS,OTROS,ATENDIDO,
788,2015,14150197,2015-08-04,JALISCO,TEPATITLAN DE MORELOS,BUENAVISTA,BURENAVISTA,OTROS,EMBARCACION MENOR,ATENDIDO,
789,2015,14150198,2015-08-04,JALISCO,TEPATITLAN DE MORELOS,EL BAJIO DE PLASCENCIA,BAJIO,OTROS,ARTE DE PESCA,ATENDIDO,
790,2015,14150199,2015-08-04,JALISCO,TEPATITLAN DE MORELOS,TEPATITLAN DE MORELOS,PRESA EL JEHUITE,CAPTURA ILEGAL,OTROS,ATENDIDO,MOJARRA
791,2015,14150200,2015-08-05,JALISCO,CHAPALA,CHAPALA,EL ACUEDUCTO,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
792,2015,14150201,2015-08-05,JALISCO,OCOTLAN,OCOTLAN,FILETEADORA DEL NEGRO,COMERCIALIZACION ILEGAL,OTROS,ATENDIDO,MOJARRA
793,2015,12150202,2015-08-07,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,OTROS,OTROS,ATENDIDO,
794,2015,12150203,2015-08-07,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,OTROS,OTROS,ATENDIDO,
795,2015,30150204,2015-08-07,VERACRUZ,VERACRUZ,VERACRUZ,PARQUE ARRECIFAL,CAPTURA ILEGAL,OTROS,SIN ATENDER,
796,2015,30150205,2015-08-07,VERACRUZ,VERACRUZ,VERACRUZ,PARQUE ARRECIFAL,CAPTURA ILEGAL,ARTE DE PESCA,SIN ATENDER,FAUNA
797,2015,14150206,2015-08-11,JALISCO,DEGOLLADO,LOS ARRAYANES,PRESA EL MARIJO,CAPTURA ILEGAL,METODO DE PESCA,SIN ATENDER,OTRAS
798,2015,14150207,2015-08-11,JALISCO,VILLA HIDALGO,VILLA HIDALGO,PRESA JUIQUINAQUE,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
799,2015,3150208,2015-08-14,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,POLIGONO 1,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ALMEJA
800,2015,31150209,2015-08-14,YUCATAN,CONKAL,CONKAL,CALLE 22 NUMERO 69 ENTRE 11 Y 13,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
801,2015,3150210,2015-08-16,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,POLIGONO 1,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ALMEJA
802,2015,25150211,2015-08-17,SINALOA,MAZATLAN,MARMOL DE SALCIDO (MARMOL),ESTERO DEL TAZAJAL,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OSTION
803,2015,12150212,2015-08-17,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,BAHIA DE SANTA LUCIA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,TIBURON
804,2015,12150213,2015-08-17,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,BAHIA DE ACAPULCO,CAPTURA ILEGAL,OTROS,ATENDIDO,TIBURON
805,2015,12150214,2015-08-18,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,BAHIA DE ACAPULCO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAZON
806,2015,14150215,2015-08-20,JALISCO,PUERTO VALLARTA,PUERTO VALLARTA,ZONA COSTERA PUERTO VALLARTA A PUNTA NEGRA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
807,2015,14150216,2015-08-21,JALISCO,JILOTLAN DE LOS DOLORES,PRESA CONSTITUCION DE APATZINGAN (LA PRESA),LA PRESA,COMERCIALIZACION ILEGAL,VEHICULO,ATENDIDO,MOJARRA
808,2015,25150217,2015-08-21,SINALOA,GUASAVE,LA BRECHA,ESTERO EL MANGLITO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ALMEJA
809,2015,25150218,2015-08-21,SINALOA,GUASAVE,SACRIFICIO,EL TORTUGO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ALMEJA
810,2015,12150219,2015-08-22,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,ACAPULCO,CAPTURA ILEGAL,OTROS,ATENDIDO,TIBURON
811,2015,12150220,2015-08-22,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,ACAPULCO,CAPTURA ILEGAL,OTROS,ATENDIDO,TIBURON
812,2015,25150221,2015-08-27,SINALOA,MAZATLAN,MARMOL DE SALCIDO (MARMOL),COMO EL TAZAJAL O LOMAS DEL MAR DE PIAXTLA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OSTION
813,2015,26150222,2015-08-28,SONORA,HERMOSILLO,BAHIA DE KINO,BAHIA DE KINO A PUNTA BAJA.,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
814,2015,25150223,2015-08-31,SINALOA,MAZATLAN,MARMOL DE SALCIDO (MARMOL),ESTERO EL TAZAJAL Y PAREDONES ROJOS EN LAS SALINAS,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OSTION
815,2015,26150224,2015-08-31,SONORA,HUATABAMPO,MORONCARIT,MORONCARIT,POSESION ILEGAL,VEHICULO,ATENDIDO,
816,2015,3150225,2015-09-01,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,POLIGONO 1,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,ALMEJA
817,2015,14150226,2015-09-03,JALISCO,TEPATITLAN DE MORELOS,TEPATITLAN DE MORELOS,PRESA LA RED,POSESION ILEGAL,ARTE DE PESCA,SIN ATENDER,OTRAS
818,2015,16150227,2015-09-03,MICHOACAN,LAZARO CARDENAS,CIUDAD LAZARO CARDENAS,DESEMBOCADURA DEL RIO BALSAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,LANGOSTA
819,2015,14150228,2015-09-04,JALISCO,PONCITLAN,EL ZAPOTE (UVALANO),EL ZAPOTE,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
820,2015,14150229,2015-09-04,JALISCO,OCOTLAN,LA VASTAGUERA,LAS BOMBAS DEL FUERTE,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
821,2015,3150230,2015-09-06,BAJA CALIFORNIA SUR,COMONDU,PUERTO SAN CARLOS,EL MOCHOMO,CAPTURA ILEGAL,ARTE DE PESCA,SIN ATENDER,CAMARON
822,2015,14150231,2015-09-08,JALISCO,AMECA,AMECA,PRESA DE TEXCALAME,CAPTURA ILEGAL,ARTE DE PESCA,SIN ATENDER,OTRAS
823,2015,14150232,2015-09-08,JALISCO,AMECA,AMECA,PRESA DE TEXCALAME,CAPTURA ILEGAL,ARTE DE PESCA,SIN ATENDER,OTRAS
824,2015,4150233,2015-09-08,CAMPECHE,CALAKMUL,BEL-HA,BEL-HA,TRANSPORTACION ILEGAL,VEHICULO,ATENDIDO,PULPO
825,2015,3150234,2015-09-09,BAJA CALIFORNIA SUR,LOS CABOS,SAN JOSE DEL CABO,CARRETERA FONATUR,COMERCIALIZACION ILEGAL,OTROS,ATENDIDO,
826,2015,26150235,2015-09-13,SONORA,GUAYMAS,HEROICA GUAYMAS,GUAYMAS,OTROS,EMBARCACION MENOR,ATENDIDO,CAMARON
827,2015,26150236,2015-09-14,SONORA,HUATABAMPO,HUATABAMPO,BOCA DEL RIO SIARIS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,CAMARON
828,2015,2150237,2015-09-15,BAJA CALIFORNIA,ENSENADA,EL AJUSCO,PUERTO DE SANTO TOMAS,OTROS,EMBARCACION MENOR,ATENDIDO,ERIZO
829,2015,11150238,2015-09-17,GUANAJUATO,TARIMORO,TARIMORO,ZONA CENTRO,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
830,2015,12150239,2015-09-20,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,POTRERILLO,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,TIBURON
831,2015,11150240,2015-09-21,GUANAJUATO,TARIMORO,TARIMORO,PRESA EL CUBO,OTROS,ARTE DE PESCA,ATENDIDO,MOJARRA
832,2015,11150241,2015-09-22,GUANAJUATO,YURIRIA,LA ANGOSTURA,CALLE GOMEZ FARIAS,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,MOJARRA
833,2015,14150242,2015-09-23,JALISCO,VILLA HIDALGO,VILLA HIDALGO,PRESA JUISPINAQUE,POSESION ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
834,2015,15150243,2015-09-25,MEXICO,ALMOLOYA DE JUAREZ,BENITO JUAREZ,CONOCIDO,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,BAGRE
835,2015,3150244,2015-09-29,BAJA CALIFORNIA SUR,LOS CABOS,CABO SAN LUCAS,LA MARINA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,SARDINA
836,2015,3150245,2015-09-29,BAJA CALIFORNIA SUR,LOS CABOS,CABO SAN LUCAS,LA MARINA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,SARDINA
837,2015,2150246,2015-09-30,BAJA CALIFORNIA,ENSENADA,,GONZAGA BAY,COMERCIALIZACION ILEGAL,METODO DE PESCA,SIN ATENDER,CINTILLA
838,2015,2150247,2015-09-30,BAJA CALIFORNIA,ENSENADA,,GONZAGA BAY,COMERCIALIZACION ILEGAL,METODO DE PESCA,SIN ATENDER,CINTILLA
839,2015,2150248,2015-09-30,BAJA CALIFORNIA,ENSENADA,,GONZAGA BAY,COMERCIALIZACION ILEGAL,METODO DE PESCA,SIN ATENDER,CINTILLA
840,2015,2150249,2015-09-30,BAJA CALIFORNIA,ENSENADA,,GONZAGA BAY,COMERCIALIZACION ILEGAL,METODO DE PESCA,SIN ATENDER,CINTILLA
841,2015,14150250,2015-10-06,JALISCO,UNION DE TULA,TACOTAN (LA ALPATAHUA),PRESA TACOTAN,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,MOJARRA
842,2015,4150251,2015-10-13,CAMPECHE,CAMPECHE,LERMA,LERMA,TRANSPORTACION ILEGAL,VEHICULO,ATENDIDO,PULPO
843,2015,2150252,2015-10-15,BAJA CALIFORNIA,TIJUANA,TIJUANA,DESCARGA DE PLANTA DE TRATAMIENTO DE AGUAS NEGRAS,CAPTURA ILEGAL,EMBARCACION MAYOR,SIN ATENDER,OTRAS
844,2015,14150253,2015-10-27,JALISCO,AMECA,AMECA,TEXCALAME,POSESION ILEGAL,OTROS,ATENDIDO,OTRAS
845,2015,3150254,2015-10-27,BAJA CALIFORNIA SUR,LA PAZ,LA PAZ,MAR DE CORTEZ,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,OTRAS
846,2015,30150255,2015-10-29,VERACRUZ,CATEMACO,CATEMACO,EL HUERTO,CAPTURA ILEGAL,ARTE DE PESCA,SIN ATENDER,OTRAS
847,2015,14150256,2015-11-04,JALISCO,VILLA HIDALGO,VILLA HIDALGO,PRESA JUIQUINAQUE,POSESION ILEGAL,METODO DE PESCA,ATENDIDO,OTRAS
848,2015,3150257,2015-11-04,BAJA CALIFORNIA SUR,MULEGE,GUERRERO NEGRO,EL CHAPARRITO,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
849,2015,21150258,2015-11-05,PUEBLA,XOCHILTEPEC,XOCHILTEPEC,LAGUNA EPATLAN/XOCHILTEPEC,CAPTURA ILEGAL,ARTE DE PESCA,SIN ATENDER,OTRAS
850,2015,14150259,2015-11-11,JALISCO,VILLA CORONA,ESTIPAC,BORDO LAS TUSAS,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
851,2015,31150260,2015-11-12,YUCATAN,TIZIMIN,EL CUYO,CASA EN DOMICILIO CONOCIDO.,COMERCIALIZACION ILEGAL,OTROS,ATENDIDO,OTRAS
852,2015,14150261,2015-11-13,JALISCO,PUERTO VALLARTA,PUERTO VALLARTA,PUERTO VALLARTA,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,DORADO
853,2015,23150262,2015-11-18,QUINTANA ROO,BENITO JUAREZ,CANCUN,HOTEL ALL RITMO,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,OTRAS
854,2015,23150263,2015-11-24,QUINTANA ROO,OTHON P. BLANCO,MAHAHUAL,LAGUNA KM 3.5 AL NORTE DE RIO INDIO,CAPTURA ILEGAL,OTROS,ATENDIDO,OTRAS
855,2015,30150264,2015-11-24,VERACRUZ,,,CASITAS,COMERCIALIZACION ILEGAL,EMBARCACION MENOR,SIN ATENDER,LISA
856,2015,14150265,2015-11-27,JALISCO,PONCITLAN,AGUA CALIENTE,RINCONADA DE OCOTLAN,CAPTURA ILEGAL,ARTE DE PESCA,ATENDIDO,OTRAS
857,2015,3150266,2015-12-01,BAJA CALIFORNIA SUR,LOS CABOS,LA RIBERA,LA RIBERA,OTROS,EMBARCACION MENOR,ATENDIDO,GUACHINANGO
858,2015,25150267,2015-12-01,SINALOA,MAZATLAN,MARMOL DE SALCIDO (MARMOL),MARMOL DE SALCIDO,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,OSTION
859,2015,25150268,2015-12-02,SINALOA,MAZATLAN,MARMOL DE SALCIDO (MARMOL),MARMOL,CAPTURA ILEGAL,METODO DE PESCA,ATENDIDO,OSTION
860,2015,14150269,2015-12-03,JALISCO,OCOTLAN,OCOTLAN,COOPERATIVA DEL FUERTE,OTROS,OTROS,ATENDIDO,
861,2015,14150270,2015-12-03,JALISCO,OCOTLAN,OCOTLAN,EL CENTRO,POSESION ILEGAL,OTROS,ATENDIDO,CHARAL
862,2015,14150271,2015-12-03,JALISCO,JAMAY,EL ARCO,CENTRO,POSESION ILEGAL,OTROS,ATENDIDO,BAGRE
863,2015,26150272,2015-12-05,SONORA,SAN LUIS RIO COLORADO,GOLFO DE SANTA CLARA,GOLFO DE SANTA CLARA,CAPTURA ILEGAL,EMBARCACION MENOR,ATENDIDO,BONITO
864,2015,25150273,2015-12-07,SINALOA,MAZATLAN,MARMOL DE SALCIDO (MARMOL),"LOS PAREDDONES ,EL 29,MARMOL,EL TAZAJAL28",CAPTURA ILEGAL,METODO DE PESCA,SIN ATENDER,OSTION
865,2015,14150274,2015-12-09,JALISCO,AMECA,AMECA,TESCALAMAE,POSESION ILEGAL,ARTE DE PESCA,SIN ATENDER,OTRAS
866,2015,26150275,2015-12-16,SONORA,HERMOSILLO,BAHIA DE KINO,BAHIA DE KINO,CAPTURA ILEGAL,ARTE DE PESCA,SIN ATENDER,CARACOL
867,2015,14150276,2015-12-18,JALISCO,TOMATLAN,LA CRUZ DE LORETO,ESTEROS AGUA DULCE,CAPTURA ILEGAL,EMBARCACION MENOR,SIN ATENDER,MOJARRA
868,2015,5150277,2015-12-24,COAHUILA,CANDELA,LA CANDELARIA,PRUEBA,TRANSPORTACION ILEGAL,OTROS,SIN ATENDER,ANCHOVETA
869,2015,2150278,2015-12-29,BAJA CALIFORNIA,ENSENADA,JATAY,EJIDO PRIMO TAPIA,POSESION ILEGAL,VEHICULO,ATENDIDO,ABULON
