main_ID,A̱o,Estado,Tipo,Cantidad
1,2009,AGUASCALIENTES,EMBARCACION MENOR,1
2,2010,AGUASCALIENTES,EMBARCACION MENOR,1
3,2011,AGUASCALIENTES,EMBARCACION MENOR,1
4,2012,AGUASCALIENTES,EMBARCACION MENOR,1
5,2013,AGUASCALIENTES,EMBARCACION MENOR,1
6,2009,BAJA CALIFORNIA,EMBARCACION MENOR,2
7,2010,BAJA CALIFORNIA,EMBARCACION MENOR,2
8,2011,BAJA CALIFORNIA,EMBARCACION MENOR,3
9,2012,BAJA CALIFORNIA,EMBARCACION MENOR,3
10,2013,BAJA CALIFORNIA,EMBARCACION MENOR,3
11,2009,BAJA CALIFORNIA SUR,EMBARCACION MENOR,2
12,2010,BAJA CALIFORNIA SUR,EMBARCACION MENOR,2
13,2011,BAJA CALIFORNIA SUR,EMBARCACION MENOR,2
14,2012,BAJA CALIFORNIA SUR,EMBARCACION MENOR,2
15,2013,BAJA CALIFORNIA SUR,EMBARCACION MENOR,2
16,2009,CAMPECHE,EMBARCACION MENOR,3
17,2010,CAMPECHE,EMBARCACION MENOR,3
18,2011,CAMPECHE,EMBARCACION MENOR,4
19,2012,CAMPECHE,EMBARCACION MENOR,4
20,2013,CAMPECHE,EMBARCACION MENOR,4
21,2009,CHIAPAS,EMBARCACION MENOR,2
22,2010,CHIAPAS,EMBARCACION MENOR,2
23,2011,CHIAPAS,EMBARCACION MENOR,2
24,2012,CHIAPAS,EMBARCACION MENOR,2
25,2013,CHIAPAS,EMBARCACION MENOR,2
26,2009,CHIHUAHUA,EMBARCACION MENOR,1
27,2010,CHIHUAHUA,EMBARCACION MENOR,1
28,2011,CHIHUAHUA,EMBARCACION MENOR,1
29,2012,CHIHUAHUA,EMBARCACION MENOR,1
30,2013,CHIHUAHUA,EMBARCACION MENOR,1
31,2009,COAHUILA,EMBARCACION MENOR,1
32,2010,COAHUILA,EMBARCACION MENOR,1
33,2011,COAHUILA,EMBARCACION MENOR,1
34,2012,COAHUILA,EMBARCACION MENOR,1
35,2013,COAHUILA,EMBARCACION MENOR,1
36,2009,COLIMA,EMBARCACION MENOR,2
37,2010,COLIMA,EMBARCACION MENOR,2
38,2011,COLIMA,EMBARCACION MENOR,2
39,2012,COLIMA,EMBARCACION MENOR,2
40,2013,COLIMA,EMBARCACION MENOR,2
41,2009,ESTADO DE MEXICO,EMBARCACION MENOR,1
42,2010,ESTADO DE MEXICO,EMBARCACION MENOR,1
43,2011,ESTADO DE MEXICO,EMBARCACION MENOR,1
44,2012,ESTADO DE MEXICO,EMBARCACION MENOR,1
45,2013,ESTADO DE MEXICO,EMBARCACION MENOR,1
46,2009,GUANAJUATO,EMBARCACION MENOR,1
47,2010,GUANAJUATO,EMBARCACION MENOR,1
48,2011,GUANAJUATO,EMBARCACION MENOR,1
49,2012,GUANAJUATO,EMBARCACION MENOR,1
50,2013,GUANAJUATO,EMBARCACION MENOR,1
51,2009,GUERRERO,EMBARCACION MENOR,2
52,2010,GUERRERO,EMBARCACION MENOR,2
53,2011,GUERRERO,EMBARCACION MENOR,2
54,2012,GUERRERO,EMBARCACION MENOR,2
55,2013,GUERRERO,EMBARCACION MENOR,2
56,2009,HIDALGO,EMBARCACION MENOR,1
57,2010,HIDALGO,EMBARCACION MENOR,1
58,2011,HIDALGO,EMBARCACION MENOR,1
59,2012,HIDALGO,EMBARCACION MENOR,1
60,2013,HIDALGO,EMBARCACION MENOR,1
61,2009,JALISCO,EMBARCACION MENOR,1
62,2010,JALISCO,EMBARCACION MENOR,1
63,2011,JALISCO,EMBARCACION MENOR,1
64,2012,JALISCO,EMBARCACION MENOR,1
65,2013,JALISCO,EMBARCACION MENOR,1
66,2009,MICHOACAN,EMBARCACION MENOR,2
67,2010,MICHOACAN,EMBARCACION MENOR,2
68,2011,MICHOACAN,EMBARCACION MENOR,2
69,2012,MICHOACAN,EMBARCACION MENOR,2
70,2013,MICHOACAN,EMBARCACION MENOR,2
71,2009,NAYARIT,EMBARCACION MENOR,4
72,2010,NAYARIT,EMBARCACION MENOR,4
73,2011,NAYARIT,EMBARCACION MENOR,5
74,2012,NAYARIT,EMBARCACION MENOR,6
75,2013,NAYARIT,EMBARCACION MENOR,6
76,2009,NUEVO LEON,EMBARCACION MENOR,1
77,2010,NUEVO LEON,EMBARCACION MENOR,1
78,2011,NUEVO LEON,EMBARCACION MENOR,1
79,2012,NUEVO LEON,EMBARCACION MENOR,1
80,2013,NUEVO LEON,EMBARCACION MENOR,1
81,2009,OAXACA,EMBARCACION MENOR,2
82,2010,OAXACA,EMBARCACION MENOR,2
83,2011,OAXACA,EMBARCACION MENOR,1
84,2012,OAXACA,EMBARCACION MENOR,1
85,2013,OAXACA,EMBARCACION MENOR,1
86,2009,PUEBLA,EMBARCACION MENOR,1
87,2010,PUEBLA,EMBARCACION MENOR,1
88,2011,PUEBLA,EMBARCACION MENOR,1
89,2012,PUEBLA,EMBARCACION MENOR,1
90,2013,PUEBLA,EMBARCACION MENOR,1
91,2009,QUERETARO,EMBARCACION MENOR,1
92,2010,QUERETARO,EMBARCACION MENOR,1
93,2011,QUERETARO,EMBARCACION MENOR,1
94,2012,QUERETARO,EMBARCACION MENOR,1
95,2013,QUERETARO,EMBARCACION MENOR,1
96,2009,QUINTANA ROO,EMBARCACION MENOR,2
97,2010,QUINTANA ROO,EMBARCACION MENOR,2
98,2011,QUINTANA ROO,EMBARCACION MENOR,2
99,2012,QUINTANA ROO,EMBARCACION MENOR,2
100,2013,QUINTANA ROO,EMBARCACION MENOR,2
101,2009,SAN LUIS POTOSI,EMBARCACION MENOR,1
102,2010,SAN LUIS POTOSI,EMBARCACION MENOR,1
103,2011,SAN LUIS POTOSI,EMBARCACION MENOR,1
104,2012,SAN LUIS POTOSI,EMBARCACION MENOR,1
105,2013,SAN LUIS POTOSI,EMBARCACION MENOR,1
106,2009,SINALOA,EMBARCACION MENOR,20
107,2010,SINALOA,EMBARCACION MENOR,20
108,2011,SINALOA,EMBARCACION MENOR,19
109,2012,SINALOA,EMBARCACION MENOR,18
110,2013,SINALOA,EMBARCACION MENOR,18
111,2009,SONORA,EMBARCACION MENOR,5
112,2010,SONORA,EMBARCACION MENOR,5
113,2011,SONORA,EMBARCACION MENOR,7
114,2012,SONORA,EMBARCACION MENOR,7
115,2013,SONORA,EMBARCACION MENOR,7
116,2009,TABASCO,EMBARCACION MENOR,2
117,2010,TABASCO,EMBARCACION MENOR,2
118,2011,TABASCO,EMBARCACION MENOR,1
119,2012,TABASCO,EMBARCACION MENOR,1
120,2013,TABASCO,EMBARCACION MENOR,1
121,2009,TAMAULIPAS,EMBARCACION MENOR,4
122,2010,TAMAULIPAS,EMBARCACION MENOR,4
123,2011,TAMAULIPAS,EMBARCACION MENOR,2
124,2012,TAMAULIPAS,EMBARCACION MENOR,2
125,2013,TAMAULIPAS,EMBARCACION MENOR,2
126,2009,VERACRUZ,EMBARCACION MENOR,3
127,2010,VERACRUZ,EMBARCACION MENOR,3
128,2011,VERACRUZ,EMBARCACION MENOR,3
129,2012,VERACRUZ,EMBARCACION MENOR,3
130,2013,VERACRUZ,EMBARCACION MENOR,3
131,2009,YUCATAN,EMBARCACION MENOR,2
132,2010,YUCATAN,EMBARCACION MENOR,2
133,2011,YUCATAN,EMBARCACION MENOR,2
134,2012,YUCATAN,EMBARCACION MENOR,2
135,2013,YUCATAN,EMBARCACION MENOR,2
136,2009,ZACATECAS,EMBARCACION MENOR,1
137,2010,ZACATECAS,EMBARCACION MENOR,1
138,2011,ZACATECAS,EMBARCACION MENOR,1
139,2012,ZACATECAS,EMBARCACION MENOR,1
140,2013,ZACATECAS,EMBARCACION MENOR,1
