main_ID,Estado,Apellido paterno,Apellido materno,Nombre,Puesto
1,AGUASCALIENTES,GONZALEZ,RAHAL,CLAUDIA GABRIELA,OFICIAL DE PESCA
2,BAJA CALIFORNIA,GARCIA,HEREDIA,MIGUEL,OFICIAL DE PESCA
3,BAJA CALIFORNIA,CABALLERO,TERRAZAS,MARIA AMPARO DE DIOS,OFICIAL DE PESCA
4,BAJA CALIFORNIA,CORREA,MORENO,ROBERTO CARLOS,OFICIAL DE PESCA
5,BAJA CALIFORNIA,TIRADO,DOMINGUEZ,JESUS AARON,OFICIAL DE PESCA
6,BAJA CALIFORNIA,RAMIREZ,SANCHEZ,ARTURO,OFICIAL DE PESCA
7,BAJA CALIFORNIA,ROJAS,LOPEZ,CARLOS CESAR,OFICIAL DE PESCA
8,BAJA CALIFORNIA,REYES,JUAREZ,LORELEY,OFICIAL DE PESCA
9,BAJA CALIFORNIA,ITURBIDE,MURO,FERNANDO,OFICIAL DE PESCA
10,BAJA CALIFORNIA,GARAY,ORTIZ,SAMUEL,OFICIAL DE PESCA
11,BAJA CALIFORNIA,PEÑUELAS,RIVERA,LUIS ANTONIO,OFICIAL DE PESCA
12,BAJA CALIFORNIA,MALDONADO,PONCE,ROLDAN,OFICIAL DE PESCA
13,BAJA CALIFORNIA,LIZARRAGA,OSUNA,OSCAR RAMON,OFICIAL DE PESCA
14,BAJA CALIFORNIA SUR,ALONSO,ZAZUETA,CARLOS JAVIER,OFICIAL DE PESCA
15,BAJA CALIFORNIA SUR,QUINTANA,GARCIA,IRAN LORENZO,OFICIAL DE PESCA
16,BAJA CALIFORNIA SUR,MARTINEZ,VAZQUEZ,VICTOR HUGO,OFICIAL DE PESCA
17,BAJA CALIFORNIA SUR,YAÑEZ,LOPEZ,SAYL ALEJANDRO,OFICIAL DE PESCA
18,BAJA CALIFORNIA SUR,ARELLANO,LOAEZA,JESUS MANUEL,OFICIAL DE PESCA
19,BAJA CALIFORNIA SUR,DOMINGUEZ,ANGULO,LIZANDRO VIDAL,OFICIAL DE PESCA
20,BAJA CALIFORNIA SUR,RAMIREZ,DIAZ,ANDRES,OFICIAL DE PESCA
21,BAJA CALIFORNIA SUR,GUEVARA,LIZARRAGA,OMAR,OFICIAL DE PESCA
22,BAJA CALIFORNIA SUR,ARANGURE,VARGAS,NESTOR FABIAN,OFICIAL DE PESCA
23,BAJA CALIFORNIA SUR,ZEGER,PALMA,RICARDO,OFICIAL DE PESCA
24,BAJA CALIFORNIA SUR,ZAPATA,ESTRADA,JOEL ENRIQUE,OFICIAL DE PESCA
25,BAJA CALIFORNIA SUR,SOLORZANO,OSORIO,JESUS,OFICIAL DE PESCA
26,BAJA CALIFORNIA SUR,CASTRO,CAMACHO,HECTOR MANUEL,OFICIAL DE PESCA
27,BAJA CALIFORNIA SUR,MONTES DE OCA,GONZALEZ,MIGUEL ANGEL,OFICIAL DE PESCA
28,BAJA CALIFORNIA SUR,RAMIREZ,SALAZAR,OSCAR,OFICIAL DE PESCA
29,CAMPECHE,CORTES,ALVITER,ARELI,OFICIAL DE PESCA
30,CAMPECHE,MARTINEZ,CARRILLO,MAX ALBERTO,OFICIAL DE PESCA
31,CAMPECHE,AMADOR,ABARCA,GERARDO,OFICIAL DE PESCA
32,CAMPECHE,PROAL,BONDANI,ROBERTO FEDERICO,OFICIAL DE PESCA
33,CAMPECHE,MARMOLEJO,PEREZ,BENJAMIN,OFICIAL DE PESCA
34,CAMPECHE,CARLON,SAMBRANO,SAMUEL,OFICIAL DE PESCA
35,CAMPECHE,ROCHA,LOPEZ,VICTOR MANUEL,OFICIAL DE PESCA
36,CAMPECHE,HERNANDEZ,YAU,JUAN ANTONIO,OFICIAL DE PESCA
37,CAMPECHE,RENDON,LOPEZ,GILDARDO ESTEBAN,OFICIAL DE PESCA
38,CHIAPAS,DAMIAN,GARCIA,FERNANDO ARTURO,OFICIAL DE PESCA
39,CHIAPAS,MORALES,CRUZ,ALFREDO,OFICIAL DE PESCA
40,CHIAPAS,SANCHEZ,VILLA,ABRAHAM,OFICIAL DE PESCA
41,CHIAPAS,REYES,ARRAMBIDE,JOSE,OFICIAL DE PESCA
42,CHIAPAS,,SALAZAR,LUIS EDUARDO,OFICIAL DE PESCA
43,CHIHUAHUA,CRUZ,BAILON,SILVIA,OFICIAL DE PESCA
44,CHIHUAHUA,DELGADO,ROBLES,JOSE ANGEL,OFICIAL DE PESCA
45,COAHUILA,URIAS,LEYVA,HOMERO,OFICIAL DE PESCA
46,COLIMA,REYES,CASTRO,HUGO IVAN,OFICIAL DE PESCA
47,COLIMA,ROMERO,FIGUEROA,JOSE ALDO,OFICIAL DE PESCA
48,COLIMA,TELLES,ARGUMANIZ,JULIO CESAR,OFICIAL DE PESCA
49,CONAPESCA,POLLORENA,AUDEVES,MIKE GRAEL,OFICIAL DE PESCA
50,CONAPESCA,LEYVA,VILLARREAL,LAURA MONSERRAT,OFICIAL DE PESCA
51,CONAPESCA,PAEZ,OSUNA,EDITH MARIA,OFICIAL DE PESCA
52,CONAPESCA,PALOMARES,DOMINGUEZ,TERESA DE JESUS,OFICIAL DE PESCA
53,CONAPESCA,PERAZA,OSUNA,SIGFRIDO,OFICIAL DE PESCA
54,CONAPESCA,PERAZA,PERAZA,MARIA DEL ROSARIO,OFICIAL DE PESCA
55,CONAPESCA,RIOS,OSUNA,JOSE MARIA,OFICIAL DE PESCA
56,CONAPESCA,ROSAS,DE LA ROSA,SANDRA LUZ,OFICIAL DE PESCA
57,CONAPESCA,SANCHEZ,SAINZ,HECTOR ABRAHAM,OFICIAL DE PESCA
58,CONAPESCA,TIRADO,ESTRADA,OSCAR,OFICIAL DE PESCA
59,CONAPESCA,VEGA,DE LA VEGA,IRMA GEORGINA,OFICIAL DE PESCA
60,CONAPESCA,MENDOZA,BERNAL,RODOLFO OMAR,OFICIAL DE PESCA
61,CONAPESCA,GALLARDO,AGUIRRE,ENRIQUE,OFICIAL DE PESCA
62,CONAPESCA,CRUZ,DE LA CRUZ,JUAN PAUL,OFICIAL DE PESCA
63,CONAPESCA,LEYVA,GASTELUM,KARLOS FABRICIO,OFICIAL DE PESCA
64,DISTRITO FEDERAL,REYES,EMETERIO,ISMAEL,OFICIAL DE PESCA
65,DISTRITO FEDERAL,LOZADA,GARCIA,JESUS,OFICIAL DE PESCA
66,DISTRITO FEDERAL,OROPEZA,VILLALOBOS,EDITH,OFICIAL DE PESCA
67,DISTRITO FEDERAL,CALDERON,JIMENEZ,GUADALUPE,OFICIAL DE PESCA
68,DISTRITO FEDERAL,PEDRAZA,PALESTINA,XOCHITL,OFICIAL DE PESCA
69,DURANGO,PALMA,CRUZ,ROBERTO,OFICIAL DE PESCA
70,ESTADO DE MEXICO,CRUZ,RIOS,JOAQUIN ALBERTO,OFICIAL DE PESCA
71,ESTADO DE MEXICO,HERNANDEZ,CONTRERAS,LUIS FERNANDO,OFICIAL DE PESCA
72,GUERRERO,ALVAREZ,AVILA,FRANCISCO,OFICIAL DE PESCA
73,GUERRERO,CRUZ,GARCIA,FERNANDO,OFICIAL DE PESCA
74,GUERRERO,GALVEZ,LEAL,MANUEL DE JESUS,OFICIAL DE PESCA
75,GUERRERO,AGUILAR,BECERRA,JUAN JOSE,OFICIAL DE PESCA
76,JALISCO,FLORES,RODRIGUEZ,ALFONSO ANTONIO,OFICIAL DE PESCA
77,JALISCO,GAVILANES,DOMINGUEZ,JESUS FERNANDO,OFICIAL DE PESCA
78,JALISCO,LIZARRAGA,ASTORGA,MIGUEL ALBERTO,OFICIAL DE PESCA
79,JALISCO,GARCIA,OSUNA,JORGE ARTURO,OFICIAL DE PESCA
80,JALISCO,PEÑUELAS,ROMAN,MANUEL IGNACIO,OFICIAL DE PESCA
81,JALISCO,GAYTAN,SANCHEZ,OSCAR,OFICIAL DE PESCA
82,JALISCO,VILLEGAS,BELTRAN,JUANA ESTHER,OFICIAL DE PESCA
83,JALISCO,LIBREROS,GONZALEZ,MARIA DOLORES,OFICIAL DE PESCA
84,JALISCO,LEYVA,LEYVA,FIDEL ANTONIO,OFICIAL DE PESCA
85,MICHOACAN,ESPINOZA,VILLEGAS,LUIS ALBERTO,OFICIAL DE PESCA
86,MICHOACAN,ROJAS,BARRON,LUIS ARMANDO,OFICIAL DE PESCA
87,MICHOACAN,PRECIADO,RODRIGUEZ,OMAR,OFICIAL DE PESCA
88,MICHOACAN,COVARRUBIAS,BOBADILLA,MARCO ANTONIO,OFICIAL DE PESCA
89,NAYARIT,BARBOSA,ZAPATA,SILVIANO,OFICIAL DE PESCA
90,NAYARIT,CARRILLO,ROJAS,JESUS ISAI,OFICIAL DE PESCA
91,NAYARIT,BECERRA,DELGADO,JORGE,OFICIAL DE PESCA
92,NAYARIT,GARCIA,VERCELLINO,RAUL ANTONIO,OFICIAL DE PESCA
93,NAYARIT,SANTIAGO,TERAN,ALEJO,OFICIAL DE PESCA
94,NAYARIT,MENA,ESPINOZA,RAMIRO,OFICIAL DE PESCA
95,NAYARIT,MORALES,BURGUEÑO,MANUEL ANTONIO,OFICIAL DE PESCA
96,NAYARIT,GARCIA,VALDEZ,GONZALO ION,OFICIAL DE PESCA
97,NAYARIT,URIBE,RIVERO,TZETNIQUE LIBIER,OFICIAL DE PESCA
98,NAYARIT,CABALLERO,TERRAZAS,PETRA DE JESUS,OFICIAL DE PESCA
99,NAYARIT,ZEGER,PALMA,CARLOS ARTURO,OFICIAL DE PESCA
100,NUEVO LEON,MARTINEZ,MEDINA,ANGELICA GABRIELA,OFICIAL DE PESCA
101,OAXACA,OSUNA,CABALEIRO,LUIS MANUEL,OFICIAL DE PESCA
102,OAXACA,CECENES,ONOFRE,MATIAS,OFICIAL DE PESCA
103,OAXACA,LOPEZ,DELGADO,FIDENCIO ALBERTO,OFICIAL DE PESCA
104,OAXACA,GONZALEZ,RUIZ,FRANCISCO JAVIER,OFICIAL DE PESCA
105,OAXACA,RIVERA,GIL,JOSE GUILLERMO,OFICIAL DE PESCA
106,OAXACA,JUAREZ,PEREZ,RICARDO,OFICIAL DE PESCA
107,PUEBLA,MONTIEL,RAMIREZ,INDRA LILIANA,OFICIAL DE PESCA
108,QUERETARO,LOPEZ,OSUNA,LEONARDO,OFICIAL DE PESCA
109,QUINTANA ROO,RUIZ,QUIROZ,ALBERTO,OFICIAL DE PESCA
110,QUINTANA ROO,,ZAMBRANO,CARLOS AMADOR,OFICIAL DE PESCA
111,QUINTANA ROO,POLANCO,CASTILLO,JESUS IGNACIO,OFICIAL DE PESCA
112,QUINTANA ROO,CONTRERAS,TOVILLA,ALFREDO,OFICIAL DE PESCA
113,QUINTANA ROO,QUINTERO,BOUSQUET,RICARDO,OFICIAL DE PESCA
114,SAN LUIS POTOSI,MORALES,ALVAREZ,ARTURO,OFICIAL DE PESCA
115,SINALOA,LARIOS,MORALES,EDUARDO,OFICIAL DE PESCA
116,SINALOA,LOPEZ,CORREA,HUGO ARTURO,OFICIAL DE PESCA
117,SINALOA,AGUILAR,JUSAINO,JUAN LUCIANO,OFICIAL DE PESCA
118,SINALOA,BORREGO,PEREZ,JESUS MIGUEL,OFICIAL DE PESCA
119,SINALOA,CONDE,DUARTE,ADRIAN,OFICIAL DE PESCA
120,SINALOA,ESCAMILLAS,ARELLANO,GUILLERMO,OFICIAL DE PESCA
121,SINALOA,HERNANDEZ,GOMEZ,BULMARO ROGELIO,OFICIAL DE PESCA
122,SINALOA,HERNANDEZ,ALARCON,JOSE ALBERTO,OFICIAL DE PESCA
123,SINALOA,LEAL,GAXIOLA,PASCACIO ALFREDO,OFICIAL DE PESCA
124,SINALOA,LOPEZ,ZAMORA,ABRAHAM,OFICIAL DE PESCA
125,SINALOA,VALDEZ,ESPINOZA,JESUS EDUARDO,OFICIAL DE PESCA
126,SINALOA,BUENO,NAVARRO,JESUS MANUEL GUADALUPE,OFICIAL DE PESCA
127,SINALOA,BELTRAN,VELARDE,MARCO ANTONIO,OFICIAL DE PESCA
128,SINALOA,AYALA,COTA,FRANCISCO JAVIER,OFICIAL DE PESCA
129,SINALOA,MENDOZA,GUEVARA,JUAN ALKAID,OFICIAL DE PESCA
130,SINALOA,MEJIA,LOPEZ,MARTIN,OFICIAL DE PESCA
131,SINALOA,MENDOZA,BAÑUELOS,HECTOR MARTIN,OFICIAL DE PESCA
132,SINALOA,MARSHALL,ESTRADA,FERNANDO,OFICIAL DE PESCA
133,SINALOA,MONTAÑO,ENG,RAFAEL,OFICIAL DE PESCA
134,SINALOA,POLLORENA,AUDEVES,SILVESTRE,OFICIAL DE PESCA
135,SINALOA,SANCHEZ,TOLOSA,JORGE GUILLERMO,OFICIAL DE PESCA
136,SINALOA,SORIA,MONTES,FRANCISCO,OFICIAL DE PESCA
137,SINALOA,ZATARAIN,CAMACHO,FERNANDO,OFICIAL DE PESCA
138,SINALOA,MONTENEGRO,LOZANO,ENRIQUE DE JESUS,OFICIAL DE PESCA
139,SINALOA,CASTILLO,NICOLAS,JOSE DE JESUS,OFICIAL DE PESCA
140,SINALOA,GUTIERREZ,SERNA,JAVIER,OFICIAL DE PESCA
141,SINALOA,CASTILLA LOUSTAUNAU,CAMPOSECO,GABRIEL EDUARDO,OFICIAL DE PESCA
142,SONORA,MAGAÑA,MARROQUIN,LUIS MANUEL,OFICIAL DE PESCA
143,SONORA,VAZQUEZ,SOLANO,RICARDO LEON,OFICIAL DE PESCA
144,SONORA,INTERIAN,LOPEZ,MARIO ANGEL,OFICIAL DE PESCA
145,SONORA,CANO,CORONA,DULCE MARIA,OFICIAL DE PESCA
146,SONORA,FIERRO,FLORES,JUSTO RAMON,OFICIAL DE PESCA
147,SONORA,EUGENIO,ZEFERINO,JOSE,OFICIAL DE PESCA
148,SONORA,SEEFOO,CASILLAS,FRANCISCO JOSE,OFICIAL DE PESCA
149,SONORA,CAMACHO,ORDUÑO,ALDO IVAN,OFICIAL DE PESCA
150,SONORA,CRESPO,HERNANDEZ,JUAN CARLOS,OFICIAL DE PESCA
151,SONORA,GUZMAN,GUZMAN,DAVID JONATHAN,OFICIAL DE PESCA
152,SONORA,LIZARRAGA,TIZNADO,JUAN PABLO,OFICIAL DE PESCA
153,SONORA,ARISPURO,SALAS,NEKER ALEJANDRO,OFICIAL DE PESCA
154,SONORA,LIZARRAGA,ARRIAGA,JOSE ALFONSO,OFICIAL DE PESCA
155,SONORA,BURGOS,OSUNA,GERARDO FELIPE,OFICIAL DE PESCA
156,SONORA,ESPEJEL,DIAZ,WILIAM,OFICIAL DE PESCA
157,SONORA,MEZA,BOJORQUEZ,PABLO FERNANDO,OFICIAL DE PESCA
158,SONORA,ZUÑIGA,DE LA ROSA,EDUARDO,OFICIAL DE PESCA
159,TABASCO,FRANYUTTI,HERNANDEZ,MARIA DEL ROSARIO,OFICIAL DE PESCA
160,TABASCO,ARJONA,SANCHEZ,DACIA MARCELA,OFICIAL DE PESCA
161,TABASCO,RODRIGUEZ,SAMOS,RICARDO RAFAEL,OFICIAL DE PESCA
162,TABASCO,SANCHEZ,RAMIREZ,SALVADOR,OFICIAL DE PESCA
163,TAMAULIPAS,BOGARIN,MORALES,WALTER,OFICIAL DE PESCA
164,TAMAULIPAS,QUINTERO,ARREDONDO,ADRIAN,OFICIAL DE PESCA
165,TAMAULIPAS,MARQUEZ,ESCUDERO,SAUL,OFICIAL DE PESCA
166,TAMAULIPAS,ESCAMILLA,CRUZ,MIGUEL ANGEL,OFICIAL DE PESCA
167,TAMAULIPAS,GAMBOA,AGUIRRE,PEDRO,OFICIAL DE PESCA
168,TAMAULIPAS,MENDEZ,GARCIA,EDWIN,OFICIAL DE PESCA
169,TAMAULIPAS,SANTIAGO,RANGEL,FERNANDO,OFICIAL DE PESCA
170,TLAXCALA,VAZQUEZ,ROJANO,REYNA MARIBEL,OFICIAL DE PESCA
171,VERACRUZ,BENAVIDES,BALLESTEROS,JOSE ADRIAN,OFICIAL DE PESCA
172,VERACRUZ,LOPEZ,MUÑOZ,JOSE HUGO,OFICIAL DE PESCA
173,VERACRUZ,PAREDES,ESCALONA,EDUARDO,OFICIAL DE PESCA
174,VERACRUZ,BRITO,TORRES,ISIDORO,OFICIAL DE PESCA
175,VERACRUZ,TORRES,CRUZ,GABRIEL,OFICIAL DE PESCA
176,VERACRUZ,HAW,KUC,RAUL ARMANDO,OFICIAL DE PESCA
177,VERACRUZ,RIVERA,GUZMAN,VINICIO,OFICIAL DE PESCA
178,VERACRUZ,SANCHEZ,VIVANCO,JUAN JOSE,OFICIAL DE PESCA
179,YUCATAN,GEMISIS,OSUNA,JRISTOS,OFICIAL DE PESCA
180,YUCATAN,MENDEZ,RODRIGUEZ,JOSE RICARDO,OFICIAL DE PESCA
181,YUCATAN,HERNANDEZ,YURIAR,ERNESTO,OFICIAL DE PESCA
182,YUCATAN,RAMOS,ROMERO,PEDRO FABIAN,OFICIAL DE PESCA
183,YUCATAN,ZAMORANO,ACOSTA,CESAR,OFICIAL DE PESCA
184,YUCATAN,SARABIA,CAMPOS,ZAJIR ENRIQUE,OFICIAL DE PESCA
185,YUCATAN,QUEN,ESCALANTE,MARIO ALEJANDRO,OFICIAL DE PESCA
186,YUCATAN,HERNANDEZ,DOMINGUEZ,HECTOR DANIEL,OFICIAL DE PESCA
187,YUCATAN,HERNANDEZ,BAQUEIRO,JUAN ANDRES,OFICIAL DE PESCA
188,YUCATAN,PRECIADO,RUBIO,LUIS ANTONIO,OFICIAL DE PESCA
189,YUCATAN,PEREZ,OSUNA,JESUS OMAR,OFICIAL DE PESCA
190,ZACATECAS,VERDE,OSUNA,DANIEL,OFICIAL DE PESCA
