main_ID,A̱o,Estado,Incautadas,Tipo
1,2009,AGUASCALIENTES,149,ARTE PESCA
2,2009,BAJA CALIFORNIA,1296,ARTE PESCA
3,2009,BAJA CALIFORNIA SUR,679,ARTE PESCA
4,2009,CAMPECHE,1940,ARTE PESCA
5,2009,CHIAPAS,264,ARTE PESCA
6,2009,CHIHUAHUA,131,ARTE PESCA
7,2009,COAHUILA,7,ARTE PESCA
8,2009,COLIMA,265,ARTE PESCA
9,2009,DISTRITO FEDERAL,0,ARTE PESCA
10,2009,DURANGO,30,ARTE PESCA
11,2009,ESTADO DE MEXICO,25,ARTE PESCA
12,2009,GUANAJUATO,16,ARTE PESCA
13,2009,GUERRERO,275,ARTE PESCA
14,2009,HIDALGO,505,ARTE PESCA
15,2009,JALISCO,2552,ARTE PESCA
16,2009,MICHOACAN,99,ARTE PESCA
17,2009,MORELOS,33,ARTE PESCA
18,2009,NAYARIT,1873,ARTE PESCA
19,2009,NUEVO LEON,5,ARTE PESCA
20,2009,OAXACA,248,ARTE PESCA
21,2009,PUEBLA,8,ARTE PESCA
22,2009,QUERETARO,348,ARTE PESCA
23,2009,QUINTANA ROO,28,ARTE PESCA
24,2009,SAN LUIS POTOSI,10,ARTE PESCA
25,2009,SINALOA,645,ARTE PESCA
26,2009,SONORA,224,ARTE PESCA
27,2009,TABASCO,44,ARTE PESCA
28,2009,TAMAULIPAS,1556,ARTE PESCA
29,2009,TLAXCALA,11,ARTE PESCA
30,2009,VERACRUZ,2015,ARTE PESCA
31,2009,YUCATAN,355,ARTE PESCA
32,2009,ZACATECAS,4,ARTE PESCA
33,2009,AGUASCALIENTES,0,EMBARCACIONES
34,2009,BAJA CALIFORNIA,37,EMBARCACIONES
35,2009,BAJA CALIFORNIA SUR,90,EMBARCACIONES
36,2009,CAMPECHE,67,EMBARCACIONES
37,2009,CHIAPAS,10,EMBARCACIONES
38,2009,CHIHUAHUA,3,EMBARCACIONES
39,2009,COAHUILA,2,EMBARCACIONES
40,2009,COLIMA,1,EMBARCACIONES
41,2009,DISTRITO FEDERAL,0,EMBARCACIONES
42,2009,DURANGO,0,EMBARCACIONES
43,2009,ESTADO DE MEXICO,0,EMBARCACIONES
44,2009,GUANAJUATO,5,EMBARCACIONES
45,2009,GUERRERO,8,EMBARCACIONES
46,2009,HIDALGO,1,EMBARCACIONES
47,2009,JALISCO,5,EMBARCACIONES
48,2009,MICHOACAN,3,EMBARCACIONES
49,2009,MORELOS,0,EMBARCACIONES
50,2009,NAYARIT,37,EMBARCACIONES
51,2009,NUEVO LEON,0,EMBARCACIONES
52,2009,OAXACA,4,EMBARCACIONES
53,2009,PUEBLA,0,EMBARCACIONES
54,2009,QUERETARO,4,EMBARCACIONES
55,2009,QUINTANA ROO,12,EMBARCACIONES
56,2009,SAN LUIS POTOSI,0,EMBARCACIONES
57,2009,SINALOA,60,EMBARCACIONES
58,2009,SONORA,34,EMBARCACIONES
59,2009,TABASCO,14,EMBARCACIONES
60,2009,TAMAULIPAS,25,EMBARCACIONES
61,2009,TLAXCALA,4,EMBARCACIONES
62,2009,VERACRUZ,65,EMBARCACIONES
63,2009,YUCATAN,10,EMBARCACIONES
64,2009,ZACATECAS,1,EMBARCACIONES
65,2009,AGUASCALIENTES,0,VEHICULOS
66,2009,BAJA CALIFORNIA,11,VEHICULOS
67,2009,BAJA CALIFORNIA SUR,51,VEHICULOS
68,2009,CAMPECHE,15,VEHICULOS
69,2009,CHIAPAS,0,VEHICULOS
70,2009,CHIHUAHUA,0,VEHICULOS
71,2009,COAHUILA,0,VEHICULOS
72,2009,COLIMA,0,VEHICULOS
73,2009,DISTRITO FEDERAL,0,VEHICULOS
74,2009,DURANGO,0,VEHICULOS
75,2009,ESTADO DE MEXICO,0,VEHICULOS
76,2009,GUANAJUATO,0,VEHICULOS
77,2009,GUERRERO,3,VEHICULOS
78,2009,HIDALGO,0,VEHICULOS
79,2009,JALISCO,0,VEHICULOS
80,2009,MICHOACAN,0,VEHICULOS
81,2009,MORELOS,0,VEHICULOS
82,2009,NAYARIT,16,VEHICULOS
83,2009,NUEVO LEON,0,VEHICULOS
84,2009,OAXACA,2,VEHICULOS
85,2009,PUEBLA,0,VEHICULOS
86,2009,QUERETARO,3,VEHICULOS
87,2009,QUINTANA ROO,1,VEHICULOS
88,2009,SAN LUIS POTOSI,0,VEHICULOS
89,2009,SINALOA,19,VEHICULOS
90,2009,SONORA,30,VEHICULOS
91,2009,TABASCO,6,VEHICULOS
92,2009,TAMAULIPAS,1,VEHICULOS
93,2009,TLAXCALA,1,VEHICULOS
94,2009,VERACRUZ,17,VEHICULOS
95,2009,YUCATAN,2,VEHICULOS
96,2009,ZACATECAS,0,VEHICULOS
97,2010,AGUASCALIENTES,203,ARTE PESCA
98,2010,BAJA CALIFORNIA,1121,ARTE PESCA
99,2010,BAJA CALIFORNIA SUR,203,ARTE PESCA
100,2010,CAMPECHE,1415,ARTE PESCA
101,2010,CHIAPAS,310,ARTE PESCA
102,2010,CHIHUAHUA,208,ARTE PESCA
103,2010,COAHUILA,45,ARTE PESCA
104,2010,COLIMA,331,ARTE PESCA
105,2010,DISTRITO FEDERAL,0,ARTE PESCA
106,2010,DURANGO,192,ARTE PESCA
107,2010,ESTADO DE MEXICO,46,ARTE PESCA
108,2010,GUANAJUATO,176,ARTE PESCA
109,2010,GUERRERO,548,ARTE PESCA
110,2010,HIDALGO,491,ARTE PESCA
111,2010,JALISCO,2102,ARTE PESCA
112,2010,MICHOACAN,717,ARTE PESCA
113,2010,MORELOS,119,ARTE PESCA
114,2010,NAYARIT,1724,ARTE PESCA
115,2010,NUEVO LEON,25,ARTE PESCA
116,2010,OAXACA,179,ARTE PESCA
117,2010,PUEBLA,1,ARTE PESCA
118,2010,QUERETARO,302,ARTE PESCA
119,2010,QUINTANA ROO,20,ARTE PESCA
120,2010,SAN LUIS POTOSI,50,ARTE PESCA
121,2010,SINALOA,2206,ARTE PESCA
122,2010,SONORA,773,ARTE PESCA
123,2010,TABASCO,149,ARTE PESCA
124,2010,TAMAULIPAS,359,ARTE PESCA
125,2010,TLAXCALA,1725,ARTE PESCA
126,2010,VERACRUZ,1725,ARTE PESCA
127,2010,YUCATAN,297,ARTE PESCA
128,2010,ZACATECAS,14,ARTE PESCA
129,2010,AGUASCALIENTES,1,EMBARCACIONES
130,2010,BAJA CALIFORNIA,56,EMBARCACIONES
131,2010,BAJA CALIFORNIA SUR,66,EMBARCACIONES
132,2010,CAMPECHE,75,EMBARCACIONES
133,2010,CHIAPAS,1,EMBARCACIONES
134,2010,CHIHUAHUA,1,EMBARCACIONES
135,2010,COAHUILA,2,EMBARCACIONES
136,2010,COLIMA,0,EMBARCACIONES
137,2010,DISTRITO FEDERAL,0,EMBARCACIONES
138,2010,DURANGO,0,EMBARCACIONES
139,2010,ESTADO DE MEXICO,2,EMBARCACIONES
140,2010,GUANAJUATO,9,EMBARCACIONES
141,2010,GUERRERO,4,EMBARCACIONES
142,2010,HIDALGO,0,EMBARCACIONES
143,2010,JALISCO,12,EMBARCACIONES
144,2010,MICHOACAN,13,EMBARCACIONES
145,2010,MORELOS,0,EMBARCACIONES
146,2010,NAYARIT,58,EMBARCACIONES
147,2010,NUEVO LEON,1,EMBARCACIONES
148,2010,OAXACA,5,EMBARCACIONES
149,2010,PUEBLA,0,EMBARCACIONES
150,2010,QUERETARO,3,EMBARCACIONES
151,2010,QUINTANA ROO,11,EMBARCACIONES
152,2010,SAN LUIS POTOSI,0,EMBARCACIONES
153,2010,SINALOA,88,EMBARCACIONES
154,2010,SONORA,73,EMBARCACIONES
155,2010,TABASCO,16,EMBARCACIONES
156,2010,TAMAULIPAS,13,EMBARCACIONES
157,2010,TLAXCALA,5,EMBARCACIONES
158,2010,VERACRUZ,68,EMBARCACIONES
159,2010,YUCATAN,39,EMBARCACIONES
160,2010,ZACATECAS,0,EMBARCACIONES
161,2010,AGUASCALIENTES,0,VEHICULOS
162,2010,BAJA CALIFORNIA,57,VEHICULOS
163,2010,BAJA CALIFORNIA SUR,40,VEHICULOS
164,2010,CAMPECHE,22,VEHICULOS
165,2010,CHIAPAS,0,VEHICULOS
166,2010,CHIHUAHUA,0,VEHICULOS
167,2010,COAHUILA,0,VEHICULOS
168,2010,COLIMA,0,VEHICULOS
169,2010,DISTRITO FEDERAL,0,VEHICULOS
170,2010,DURANGO,0,VEHICULOS
171,2010,ESTADO DE MEXICO,0,VEHICULOS
172,2010,GUANAJUATO,0,VEHICULOS
173,2010,GUERRERO,0,VEHICULOS
174,2010,HIDALGO,0,VEHICULOS
175,2010,JALISCO,3,VEHICULOS
176,2010,MICHOACAN,4,VEHICULOS
177,2010,MORELOS,0,VEHICULOS
178,2010,NAYARIT,46,VEHICULOS
179,2010,NUEVO LEON,0,VEHICULOS
180,2010,OAXACA,7,VEHICULOS
181,2010,PUEBLA,0,VEHICULOS
182,2010,QUERETARO,0,VEHICULOS
183,2010,QUINTANA ROO,2,VEHICULOS
184,2010,SAN LUIS POTOSI,1,VEHICULOS
185,2010,SINALOA,17,VEHICULOS
186,2010,SONORA,46,VEHICULOS
187,2010,TABASCO,3,VEHICULOS
188,2010,TAMAULIPAS,0,VEHICULOS
189,2010,TLAXCALA,0,VEHICULOS
190,2010,VERACRUZ,14,VEHICULOS
191,2010,YUCATAN,10,VEHICULOS
192,2010,ZACATECAS,0,VEHICULOS
193,2011,AGUASCALIENTES,261,ARTE PESCA
194,2011,BAJA CALIFORNIA,580,ARTE PESCA
195,2011,BAJA CALIFORNIA SUR,4101,ARTE PESCA
196,2011,CAMPECHE,438,ARTE PESCA
197,2011,CHIAPAS,242,ARTE PESCA
198,2011,CHIHUAHUA,112,ARTE PESCA
199,2011,COAHUILA,0,ARTE PESCA
200,2011,COLIMA,335,ARTE PESCA
201,2011,DISTRITO FEDERAL,,ARTE PESCA
202,2011,DURANGO,173,ARTE PESCA
203,2011,ESTADO DE MEXICO,87,ARTE PESCA
204,2011,GUANAJUATO,38,ARTE PESCA
205,2011,GUERRERO,351,ARTE PESCA
206,2011,HIDALGO,192,ARTE PESCA
207,2011,JALISCO,3993,ARTE PESCA
208,2011,MICHOACAN,2816,ARTE PESCA
209,2011,MORELOS,6,ARTE PESCA
210,2011,NAYARIT,1603,ARTE PESCA
211,2011,NUEVO LEON,10,ARTE PESCA
212,2011,OAXACA,242,ARTE PESCA
213,2011,PUEBLA,41,ARTE PESCA
214,2011,QUERETARO,83,ARTE PESCA
215,2011,QUINTANA ROO,132,ARTE PESCA
216,2011,SAN LUIS POTOSI,66,ARTE PESCA
217,2011,SINALOA,646,ARTE PESCA
218,2011,SONORA,202,ARTE PESCA
219,2011,TABASCO,23,ARTE PESCA
220,2011,TAMAULIPAS,379,ARTE PESCA
221,2011,TLAXCALA,0,ARTE PESCA
222,2011,VERACRUZ,1402,ARTE PESCA
223,2011,YUCATAN,207,ARTE PESCA
224,2011,ZACATECAS,17,ARTE PESCA
225,2011,AGUASCALIENTES,5,EMBARCACIONES
226,2011,BAJA CALIFORNIA,77,EMBARCACIONES
227,2011,BAJA CALIFORNIA SUR,90,EMBARCACIONES
228,2011,CAMPECHE,53,EMBARCACIONES
229,2011,CHIAPAS,5,EMBARCACIONES
230,2011,CHIHUAHUA,0,EMBARCACIONES
231,2011,COAHUILA,0,EMBARCACIONES
232,2011,COLIMA,0,EMBARCACIONES
233,2011,DISTRITO FEDERAL,0,EMBARCACIONES
234,2011,DURANGO,0,EMBARCACIONES
235,2011,ESTADO DE MEXICO,5,EMBARCACIONES
236,2011,GUANAJUATO,3,EMBARCACIONES
237,2011,GUERRERO,8,EMBARCACIONES
238,2011,HIDALGO,0,EMBARCACIONES
239,2011,JALISCO,24,EMBARCACIONES
240,2011,MICHOACAN,22,EMBARCACIONES
241,2011,MORELOS,0,EMBARCACIONES
242,2011,NAYARIT,44,EMBARCACIONES
243,2011,NUEVO LEON,0,EMBARCACIONES
244,2011,OAXACA,8,EMBARCACIONES
245,2011,PUEBLA,0,EMBARCACIONES
246,2011,QUERETARO,3,EMBARCACIONES
247,2011,QUINTANA ROO,10,EMBARCACIONES
248,2011,SAN LUIS POTOSI,0,EMBARCACIONES
249,2011,SINALOA,53,EMBARCACIONES
250,2011,SONORA,117,EMBARCACIONES
251,2011,TABASCO,7,EMBARCACIONES
252,2011,TAMAULIPAS,4,EMBARCACIONES
253,2011,TLAXCALA,0,EMBARCACIONES
254,2011,VERACRUZ,83,EMBARCACIONES
255,2011,YUCATAN,55,EMBARCACIONES
256,2011,ZACATECAS,0,EMBARCACIONES
257,2011,AGUASCALIENTES,1,VEHICULOS
258,2011,BAJA CALIFORNIA,80,VEHICULOS
259,2011,BAJA CALIFORNIA SUR,48,VEHICULOS
260,2011,CAMPECHE,54,VEHICULOS
261,2011,CHIAPAS,0,VEHICULOS
262,2011,CHIHUAHUA,0,VEHICULOS
263,2011,COAHUILA,0,VEHICULOS
264,2011,COLIMA,0,VEHICULOS
265,2011,DISTRITO FEDERAL,0,VEHICULOS
266,2011,DURANGO,0,VEHICULOS
267,2011,ESTADO DE MEXICO,0,VEHICULOS
268,2011,GUANAJUATO,0,VEHICULOS
269,2011,GUERRERO,3,VEHICULOS
270,2011,HIDALGO,0,VEHICULOS
271,2011,JALISCO,2,VEHICULOS
272,2011,MICHOACAN,1,VEHICULOS
273,2011,MORELOS,0,VEHICULOS
274,2011,NAYARIT,71,VEHICULOS
275,2011,NUEVO LEON,0,VEHICULOS
276,2011,OAXACA,26,VEHICULOS
277,2011,PUEBLA,0,VEHICULOS
278,2011,QUERETARO,0,VEHICULOS
279,2011,QUINTANA ROO,4,VEHICULOS
280,2011,SAN LUIS POTOSI,10,VEHICULOS
281,2011,SINALOA,46,VEHICULOS
282,2011,SONORA,120,VEHICULOS
283,2011,TABASCO,9,VEHICULOS
284,2011,TAMAULIPAS,0,VEHICULOS
285,2011,TLAXCALA,0,VEHICULOS
286,2011,VERACRUZ,23,VEHICULOS
287,2011,YUCATAN,100,VEHICULOS
288,2011,ZACATECAS,0,VEHICULOS
289,2012,AGUASCALIENTES,70,ARTE PESCA
290,2012,BAJA CALIFORNIA,1862,ARTE PESCA
291,2012,BAJA CALIFORNIA SUR,243,ARTE PESCA
292,2012,CAMPECHE,230,ARTE PESCA
293,2012,CHIAPAS,253,ARTE PESCA
294,2012,CHIHUAHUA,175,ARTE PESCA
295,2012,COAHUILA,40,ARTE PESCA
296,2012,COLIMA,108,ARTE PESCA
297,2012,DISTRITO FEDERAL,0,ARTE PESCA
298,2012,DURANGO,246,ARTE PESCA
299,2012,ESTADO DE MEXICO,58,ARTE PESCA
300,2012,GUANAJUATO,21,ARTE PESCA
301,2012,GUERRERO,202,ARTE PESCA
302,2012,HIDALGO,110,ARTE PESCA
303,2012,JALISCO,1087,ARTE PESCA
304,2012,MICHOACAN,730,ARTE PESCA
305,2012,MORELOS,4,ARTE PESCA
306,2012,NAYARIT,14,ARTE PESCA
307,2012,NUEVO LEON,16,ARTE PESCA
308,2012,OAXACA,59,ARTE PESCA
309,2012,PUEBLA,0,ARTE PESCA
310,2012,QUERETARO,43,ARTE PESCA
311,2012,QUINTANA ROO,79,ARTE PESCA
312,2012,SAN LUIS POTOSI,42,ARTE PESCA
313,2012,SINALOA,1372,ARTE PESCA
314,2012,SONORA,126,ARTE PESCA
315,2012,TABASCO,33,ARTE PESCA
316,2012,TAMAULIPAS,193,ARTE PESCA
317,2012,TLAXCALA,2,ARTE PESCA
318,2012,VERACRUZ,1841,ARTE PESCA
319,2012,YUCATAN,211,ARTE PESCA
320,2012,ZACATECAS,16,ARTE PESCA
321,2012,AGUASCALIENTES,0,EMBARCACIONES
322,2012,BAJA CALIFORNIA,47,EMBARCACIONES
323,2012,BAJA CALIFORNIA SUR,61,EMBARCACIONES
324,2012,CAMPECHE,23,EMBARCACIONES
325,2012,CHIAPAS,4,EMBARCACIONES
326,2012,CHIHUAHUA,0,EMBARCACIONES
327,2012,COAHUILA,2,EMBARCACIONES
328,2012,COLIMA,1,EMBARCACIONES
329,2012,DISTRITO FEDERAL,0,EMBARCACIONES
330,2012,DURANGO,0,EMBARCACIONES
331,2012,ESTADO DE MEXICO,1,EMBARCACIONES
332,2012,GUANAJUATO,9,EMBARCACIONES
333,2012,GUERRERO,28,EMBARCACIONES
334,2012,HIDALGO,0,EMBARCACIONES
335,2012,JALISCO,24,EMBARCACIONES
336,2012,MICHOACAN,15,EMBARCACIONES
337,2012,MORELOS,0,EMBARCACIONES
338,2012,NAYARIT,20,EMBARCACIONES
339,2012,NUEVO LEON,0,EMBARCACIONES
340,2012,OAXACA,2,EMBARCACIONES
341,2012,PUEBLA,0,EMBARCACIONES
342,2012,QUERETARO,0,EMBARCACIONES
343,2012,QUINTANA ROO,16,EMBARCACIONES
344,2012,SAN LUIS POTOSI,1,EMBARCACIONES
345,2012,SINALOA,25,EMBARCACIONES
346,2012,SONORA,73,EMBARCACIONES
347,2012,TABASCO,1,EMBARCACIONES
348,2012,TAMAULIPAS,1,EMBARCACIONES
349,2012,TLAXCALA,0,EMBARCACIONES
350,2012,VERACRUZ,53,EMBARCACIONES
351,2012,YUCATAN,17,EMBARCACIONES
352,2012,ZACATECAS,1,EMBARCACIONES
353,2012,AGUASCALIENTES,0,VEHICULOS
354,2012,BAJA CALIFORNIA,54,VEHICULOS
355,2012,BAJA CALIFORNIA SUR,43,VEHICULOS
356,2012,CAMPECHE,40,VEHICULOS
357,2012,CHIAPAS,0,VEHICULOS
358,2012,CHIHUAHUA,0,VEHICULOS
359,2012,COAHUILA,3,VEHICULOS
360,2012,COLIMA,0,VEHICULOS
361,2012,DISTRITO FEDERAL,0,VEHICULOS
362,2012,DURANGO,0,VEHICULOS
363,2012,ESTADO DE MEXICO,0,VEHICULOS
364,2012,GUANAJUATO,1,VEHICULOS
365,2012,GUERRERO,0,VEHICULOS
366,2012,HIDALGO,0,VEHICULOS
367,2012,JALISCO,10,VEHICULOS
368,2012,MICHOACAN,20,VEHICULOS
369,2012,MORELOS,0,VEHICULOS
370,2012,NAYARIT,56,VEHICULOS
371,2012,NUEVO LEON,0,VEHICULOS
372,2012,OAXACA,8,VEHICULOS
373,2012,PUEBLA,6,VEHICULOS
374,2012,QUERETARO,0,VEHICULOS
375,2012,QUINTANA ROO,5,VEHICULOS
376,2012,SAN LUIS POTOSI,7,VEHICULOS
377,2012,SINALOA,28,VEHICULOS
378,2012,SONORA,59,VEHICULOS
379,2012,TABASCO,3,VEHICULOS
380,2012,TAMAULIPAS,1,VEHICULOS
381,2012,TLAXCALA,1,VEHICULOS
382,2012,VERACRUZ,21,VEHICULOS
383,2012,YUCATAN,72,VEHICULOS
384,2012,ZACATECAS,0,VEHICULOS
385,2013,AGUASCALIENTES,36,ARTE PESCA
386,2013,BAJA CALIFORNIA,2272,ARTE PESCA
387,2013,BAJA CALIFORNIA SUR,1017,ARTE PESCA
388,2013,CAMPECHE,1494,ARTE PESCA
389,2013,CHIAPAS,356,ARTE PESCA
390,2013,CHIHUAHUA,106,ARTE PESCA
391,2013,COAHUILA,35,ARTE PESCA
392,2013,COLIMA,215,ARTE PESCA
393,2013,DISTRITO FEDERAL,0,ARTE PESCA
394,2013,DURANGO,132,ARTE PESCA
395,2013,ESTADO DE MEXICO,71,ARTE PESCA
396,2013,GUANAJUATO,158,ARTE PESCA
397,2013,GUERRERO,51,ARTE PESCA
398,2013,HIDALGO,209,ARTE PESCA
399,2013,JALISCO,3045,ARTE PESCA
400,2013,MICHOACAN,2051,ARTE PESCA
401,2013,MORELOS,11,ARTE PESCA
402,2013,NAYARIT,1634,ARTE PESCA
403,2013,NUEVO LEON,4,ARTE PESCA
404,2013,OAXACA,156,ARTE PESCA
405,2013,PUEBLA,0,ARTE PESCA
406,2013,QUERETARO,18,ARTE PESCA
407,2013,QUINTANA ROO,20,ARTE PESCA
408,2013,SAN LUIS POTOSI,19,ARTE PESCA
409,2013,SINALOA,929,ARTE PESCA
410,2013,SONORA,240,ARTE PESCA
411,2013,TABASCO,191,ARTE PESCA
412,2013,TAMAULIPAS,362,ARTE PESCA
413,2013,TLAXCALA,23,ARTE PESCA
414,2013,VERACRUZ,1600,ARTE PESCA
415,2013,YUCATAN,196,ARTE PESCA
416,2013,ZACATECAS,47,ARTE PESCA
417,2013,AGUASCALIENTES,0,EMBARCACIONES
418,2013,BAJA CALIFORNIA,61,EMBARCACIONES
419,2013,BAJA CALIFORNIA SUR,105,EMBARCACIONES
420,2013,CAMPECHE,17,EMBARCACIONES
421,2013,CHIAPAS,0,EMBARCACIONES
422,2013,CHIHUAHUA,2,EMBARCACIONES
423,2013,COAHUILA,0,EMBARCACIONES
424,2013,COLIMA,4,EMBARCACIONES
425,2013,DISTRITO FEDERAL,0,EMBARCACIONES
426,2013,DURANGO,0,EMBARCACIONES
427,2013,ESTADO DE MEXICO,0,EMBARCACIONES
428,2013,GUANAJUATO,23,EMBARCACIONES
429,2013,GUERRERO,14,EMBARCACIONES
430,2013,HIDALGO,1,EMBARCACIONES
431,2013,JALISCO,19,EMBARCACIONES
432,2013,MICHOACAN,12,EMBARCACIONES
433,2013,MORELOS,0,EMBARCACIONES
434,2013,NAYARIT,24,EMBARCACIONES
435,2013,NUEVO LEON,0,EMBARCACIONES
436,2013,OAXACA,2,EMBARCACIONES
437,2013,PUEBLA,0,EMBARCACIONES
438,2013,QUERETARO,0,EMBARCACIONES
439,2013,QUINTANA ROO,12,EMBARCACIONES
440,2013,SAN LUIS POTOSI,0,EMBARCACIONES
441,2013,SINALOA,29,EMBARCACIONES
442,2013,SONORA,53,EMBARCACIONES
443,2013,TABASCO,3,EMBARCACIONES
444,2013,TAMAULIPAS,1,EMBARCACIONES
445,2013,TLAXCALA,0,EMBARCACIONES
446,2013,VERACRUZ,41,EMBARCACIONES
447,2013,YUCATAN,28,EMBARCACIONES
448,2013,ZACATECAS,2,EMBARCACIONES
449,2013,AGUASCALIENTES,0,VEHICULOS
450,2013,BAJA CALIFORNIA,74,VEHICULOS
451,2013,BAJA CALIFORNIA SUR,90,VEHICULOS
452,2013,CAMPECHE,51,VEHICULOS
453,2013,CHIAPAS,0,VEHICULOS
454,2013,CHIHUAHUA,0,VEHICULOS
455,2013,COAHUILA,8,VEHICULOS
456,2013,COLIMA,0,VEHICULOS
457,2013,DISTRITO FEDERAL,1,VEHICULOS
458,2013,DURANGO,0,VEHICULOS
459,2013,ESTADO DE MEXICO,0,VEHICULOS
460,2013,GUANAJUATO,6,VEHICULOS
461,2013,GUERRERO,2,VEHICULOS
462,2013,HIDALGO,0,VEHICULOS
463,2013,JALISCO,17,VEHICULOS
464,2013,MICHOACAN,15,VEHICULOS
465,2013,MORELOS,0,VEHICULOS
466,2013,NAYARIT,36,VEHICULOS
467,2013,NUEVO LEON,0,VEHICULOS
468,2013,OAXACA,13,VEHICULOS
469,2013,PUEBLA,0,VEHICULOS
470,2013,QUERETARO,1,VEHICULOS
471,2013,QUINTANA ROO,4,VEHICULOS
472,2013,SAN LUIS POTOSI,0,VEHICULOS
473,2013,SINALOA,36,VEHICULOS
474,2013,SONORA,48,VEHICULOS
475,2013,TABASCO,0,VEHICULOS
476,2013,TAMAULIPAS,1,VEHICULOS
477,2013,TLAXCALA,0,VEHICULOS
478,2013,VERACRUZ,6,VEHICULOS
479,2013,YUCATAN,67,VEHICULOS
480,2013,ZACATECAS,0,VEHICULOS
