1,SONORA,SAN LUIS RIO COLORADO,,2603000122,"S.C.P.P. ESCAMERA PESCADORES DEL RIO COLORADO, S.C.L.",TIBURON,BAHIA ADAIR ZONA DE AMORTIGUAMIENTO DE LA RESERVA DEL ALTO GOLFO DE CALIFORNIA A BAHIA ADAIR,2010-11-29,2014-11-28,32.4518877,-114.771711
2,SONORA,SAN IGNACIO RIO MUERTO,BAHIA DE LOBOS,2604008652,S.C.P.P. PESCADORES LIBRES UNIDOS SCL.,CAMARON DE ESTERO,DEL SIARIC A BAHIA DE LOBOS,2012-07-25,2014-07-23,27.351756,-110.4537662
3,SONORA,HERMOSILLO,EL CHOYUDO,2611002342,"S.C.P.P. MAR AZUL DEL CHOYUDO, SC DE RL DE CV",JAIBA,DESEMBOQUE DE LOS SERIS A EL COLORADO,2012-04-23,2014-04-22,28.3222221,-111.4527777
4,SONORA,HERMOSILLO,BAHIA DE KINO,2611002367,"S.C.P.P. ARRECIFES DE KINO, SC DE RL DE CV",PULPO,DESEMBOQUE DE LOS SERIS A EL COLORADO,2012-04-23,2014-04-22,28.8227474,-111.9363016
5,SONORA,HERMOSILLO,BAHIA DE KINO,2611002367,"S.C.P.P. ARRECIFES DE KINO, SC DE RL DE CV",JAIBA,DESEMBOQUE DE LOS SERIS A EL COLORADO,2012-04-23,2014-04-22,28.8227474,-111.9363016
6,SONORA,HERMOSILLO,BAHIA DE KINO,2611002367,"S.C.P.P. ARRECIFES DE KINO, SC DE RL DE CV",ESCAMA,DESEMBOQUE DE LOS SERIS A EL COLORADO,2012-04-23,2014-04-22,28.8227474,-111.9363016
9,TABASCO,PARAISO,VILLA PUERTO CEIBA,2703000246,"S.C.P.P. MECOACAN, S.C.L.",JAIBA,(NO EXCLUSIVA)  LAGUNA MECOACAN,2011-06-15,2014-04-25,18.3903139,-93.2163815
10,BAJA CALIFORNIA,ENSENADA,ENSENADA,203011283,"PUNTA ROSARITO, S.P.R. DE R.L.",CANGREJO,"1.- 28° 20´ 00"" 114° 05´00"" 2.- 28° 20´ 00"" 114° 20´00"" 3.- 28° 28´ 00"" 114° 03´ 00"" 4.- 28° 28´00"" 114° 20´00""",2012-11-06,2016-11-05,31.8667427,-116.5963713
11,BAJA CALIFORNIA,ENSENADA,,203012455,HUMBERTO MACLISH GALLEGOS,CANGREJO,"1.- 28° 34' 29.72"" 114° 11' 33.10"" 2.- 28° 33' 40"" 114° 13' 20"" 3.- 28° 32' 20"" 114° 07' 28"" 4.- 28° 31' 34"" 114° 08' 54""",2013-02-22,2015-02-21,31.8667427,-116.5963713
12,BAJA CALIFORNIA,ENSENADA,,203012505,JORGE CHACON CARAPIA,PULPO,"1.- 28° 38´ 30"" 113° 09' 30"" 2.- 28° 38' 30"" 113° 07' 0"" 3.- 28° 41´ 0"" 113° 09' 0"" 4.- 28° 41 0"" 113° 10' 0""",2013-06-07,2017-06-06,31.8667427,-116.5963713
13,BAJA CALIFORNIA,ENSENADA,EJIDO URUAPAN,203009279,"PRODUCTOS DEL MAR COSTA OESTE, S.P.R. DE R.L.",CARACOL PANOCHA,"1.- 29° 16´ 00"" 114° 51´ 30"" 2.- 29° 16´ 00"" 115° 06´ 15"" 3.- 29° 23´ 30"" 115° 01´ 45""",2012-11-28,2016-11-27,31.6267509,-116.4387969
14,BAJA CALIFORNIA,ENSENADA,ENSENADA,203010715,"S.P.R. PUNTA CANOAS, S. DE R.L. DE C.V.",CANGREJO,"1.- 29° 23' 00.44"" 115° 00' 08.27"" 2.- 29° 20' 30.06"" 115° 02' 00.42"" 3.- 29° 23' 06.52"" 115° 17' 22.27"" 4.- 29° 25' 51.15"" 115° 10' 38.43""",2013-02-11,2017-02-10,31.8667427,-116.5963713
15,BAJA CALIFORNIA,ENSENADA,EL MARMOL,203009261,"GRUPO DE PESCADORES RIBEREÑOS, S.P.R. DE R.L.",CANGREJO,"1.- 29° 32´ 38.68 115° 19´ 11.5"" 2.- 29° 27´ 22.04"" 115° 22´ 49.17"" 3.- 29° 23´ 08.00"" 115° 17´ 23.00"" 4.- 29° 25´ 39.32"" 115° 11´ 15.54""",2012-11-06,2016-11-05,31.8506845,-116.5997013
16,BAJA CALIFORNIA,ENSENADA,EL ROSARIO,203127105,"BAJA DESERT, S.P.R. DE R.L.",CANGREJO,"1.- 29° 34' 40"" 115° 28' 45"" 2.- 29° 37' 30"" 115° 27' 45"" 3.- 29° 31' 35"" 115° 28' 15"" 4.- 29° 31' 35"" 115° 36' 0"" 5.- 29° 40' 37"" 115° 45' 57"" 6.- 29° 42' 53"" 115° 38' 55""",2013-04-24,2017-04-23,30.059549,-115.725753
17,BAJA CALIFORNIA,ENSENADA,,203012616,"S.C.P.P. RIBEREÑOS DE PUERTO CATARINA, S. DE R.L. DE C.V.",CANGREJO,"1.- 29° 35' 35.3"" 115° 25' 36.1"" 2.- 29° 23' 18.9"" 115° 29' 46.2"" 3.- 29° 16' 22.8"" 115° 20' 31.3"" 4.- 29° 23' 08.0"" 115° 17' 23"" 5.- 29° 27' 22.04"" 115° 22' 49.17"" 6.- 29° 32' 38.68"" 115° 19' 11.5""",2013-03-04,2015-03-03,31.8667427,-116.5963713
18,BAJA CALIFORNIA,ENSENADA,EL ROSARIO,203000302,"S.C.P.P. ENSENADA, S.C.L.",CANGREJO,"1.- 30° 10' 38.64"" 115° 47' 50.99"" 2.- 29° 47' 14.99 115° 41' 30"" 3.- 29° 46' 30.08"" 115° 51' 22.19"" 4.- 30° 10' 45.47"" 116° 01' 34.23""",2013-04-24,2017-04-23,30.059549,-115.725753
19,BAJA CALIFORNIA,ENSENADA,SANCHEZ TABOADA,203008974,MARTIN CHACON CARAPIA,CARACOL PEREGRINO,"1.- 30° 17' 30"" 114° 38' 00"" 2.- 29° 46' 30"" 114° 16' 30""",2013-05-03,2017-05-02,32.4697732,-116.9792779
20,BAJA CALIFORNIA,ENSENADA,,203010384,"PESCADORES EL CHUTE, S.P.R. DE R.L.",CANGREJO,"1.- 30° 18' 26.9"" 115° 48' 55.6"" 2.- 30° 16' 40.78"" 116° 02' 00.0"" 3.- 30° 07' 52.41"" 115° 59' 46.33"" 4.- 30° 07' 11.15"" 115° 47' 32.97""",2013-04-24,2017-04-23,31.8667427,-116.5963713
21,BAJA CALIFORNIA,ENSENADA,SAN QUINTIN,203014063,"ROCAS DE SAN MARTIN, S.P.R. DE R.L.",CANGREJO,"1.- 30° 23´ 35.4"" 115° 59´41.9"" 2.- 30° 23´ 35.4"" 115° 59´ 03.7"" 3.- 30° 21´ 40.6 115° 57´ 33.7"" 4.- 30° 19´ 57.1"" 115° 59´ 37.4"" 5.- 30° 29´ 53.4 116° 09´ 47.2"" 6.- 30° 31´ 32.4"" 116° 02´ 26.2""",2012-11-06,2016-11-05,30.56087669999999,-115.9379302
22,BAJA CALIFORNIA,ENSENADA,SAN QUINTIN,20300857,OSTIONES GUERRERO S.A. DE C.V.,ALGA CAFÉ,"1.- 30° 31' 30"" 116° 02' 00"" 2.- 30° 27' 00"" 116° 02' 00"" 3.- 30° 27´00"" 116° 09´00"" 4.- 30° 31´30"" 116° 09´ 00""",2012-11-28,2016-11-27,30.56087669999999,-115.9379302
24,BAJA CALIFORNIA,ENSENADA,,203009117,JUAN CARLOS GOMEZ VELAZQUEZ,CANGREJO,"1.- 30° 44' 0"" 116° 24' 0"" 2.- 30° 44' 0"" 116° 32' 0"" 3.-31° 0' 0"" 116° 28' 0"" 4.- 31° 0' 0"" 116° 36' 30""",2013-05-14,2015-05-13,31.8667427,-116.5963713
25,BAJA CALIFORNIA,ENSENADA,CAMALU,203011093,"S.P.R. PUERTO CAMALU, S.P.R. DE R.L.",CANGREJO,"1.- 30° 59' 48.31"" 116° 20' 54.61"" 2.- 30° 59' 51.04"" 116° 27' 49.46 3.- 30° 43' 60.0"" 116° 24' 0"" 4.- 30° 43' 60"" 116° 16' 45"" 5.- 30° 42' 53.64"" 116° 02' 38.50""",2013-05-21,2017-05-22,30.8392713,-116.0620756
26,BAJA CALIFORNIA,ENSENADA,,203008719,UNIDAD DE PRODUCCION PESQUERA LAS CACHANILLAS SPR DE RL,MEJILLON,"1.- 31° 02' 00"" 116° 19' 45"" 2.-31° 02' 00"" 116° 21' 15"" 3.- 31° 09' 30"" 116° 18' 45"" 4.- 31° 09' 30"" 116° 21' 15""",2013-04-24,2017-04-23,31.8667427,-116.5963713
27,BAJA CALIFORNIA,ENSENADA,,203014535,JORGE ALVARADO MEZA ULLOA,ALMEJA CHIONE,"1.- 31° 15' 02.00"" 114° 54' 16.60"" 2.- 31° 19' 25.80"" 114° 50' 11.00"" 3.- 31° 11' 50.00"" 114° 51' 15.00"" 4.- 31° 11' 50.00"" 114° 53' 17.40""",2013-02-22,2017-02-21,31.8667427,-116.5963713
28,BAJA CALIFORNIA,ENSENADA,ENSENADA,203126677,"PRODUCTOS DEL MAR CATALINA, S. DE R.L. DE C.V.",ERIZO MORADO,"1.- 31° 50' 0"" 116° 50' 0"" 2.- 31° 50' 0"" 116° 46' 10"" 3.- 31° 47' 0"" 116° 50' 0"" 4.- 31° 47' 0"" 116° 45' 0""",2013-03-15,2017-03-14,31.8667427,-116.5963713
29,BAJA CALIFORNIA,ENSENADA,,203010491,"S.C.P.P. BUZOS Y PESC. BAHIA DE ENSENADA, S.C.L.",CANGREJO,"1.- 32° 15' 40"" 117° 03' 30"" 2.- 32° 15' 40"" 117° 0' 0"" 3.- 32° 21' 0"" 117° 04' 15"" 4.- 32° 21' 0"" 117° 06' 60""",2013-06-10,2017-06-09,31.8667427,-116.5963713
30,BAJA CALIFORNIA,ENSENADA,,203015128,"U.P.P.E. EL PUERTO DE SANTO TOMAS, SPR DE RL",ERIZO MORADO,"1.-31° 35' 00"" 116° 43' 00"" 2.-31° 34' 30"" 116° 41' 00"" 3.-31° 31' 15"" 116° 40' 00"" 4.-31° 31' 15"" 116° 39' 30"" 5.-31° 32´ 45"" 116° 40' 00"" 6.-31° 28´30"" 116° 36' 15"" 7.-31° 28' 30"" 116° 40' 00""",2013-03-15,2017-03-14,31.8667427,-116.5963713
31,BAJA CALIFORNIA,ENSENADA,ENSENADA,203010715,"S.P.R. PUNTA CANOAS, S. DE R.L. DE C.V.",CARACOL PANOCHA,"29 23 00.44  115 00 08.27, 29 20 30.06  115 02 00.42, 29 23 06.52  115 17 22.27, 29 25 51.15  115 10 38.43",2012-02-28,2015-03-30,31.8667427,-116.5963713
32,BAJA CALIFORNIA,MEXICALI,SAN FELIPE,203013966,LUIS HIRAM VALDEZ VALENZUELA,ALMEJA CATARINA,"29 53 26.95  114 24 05, 29 57 46.01  114 22 38.87, 29 59 54.94  114 25 05.86, 29 59 53.43  114 33 55.60",2012-04-13,2016-04-12,31.0250709,-114.8407776
33,BAJA CALIFORNIA,ENSENADA,EL ROSARIO,203126802,"GRUPO JAUREGUI HERNANDEZ, S.P.R. DE R.L.",PEPINO DE MAR,"29° 57' 00""  115° 45' 25"", 29° 46' 50""  115° 47' 10"", 29° 47' 15""  115° 41' 30°""",2011-12-01,2015-11-30,30.059549,-115.725753
34,BAJA CALIFORNIA,ENSENADA,SAN  QUINTIN,203008578,OSTIONES GUERRERO S.A. DE C.V.,CANGREJO,"30° 27' 00""  116° 02' 00"", 30° 31' 30""  116° 02' 00"", 30° 27' 00""  116° 09' 00"", 30° 31' 30""  116° 09' 00""",2011-11-28,2015-10-13,30.56087669999999,-115.9379302
35,BAJA CALIFORNIA,ENSENADA,EJIDO RUBEN JARAMILLO,203011457,"SUR PACIFIC, S.P.R. DE R.L.",PEPINO DE MAR,"30° 54' 00""  116° 12' 45"", 30° 54' 00""  116° 21' 00"", 31° 00' 00""  116° 22' 30"", 31° 09' 30""  116° 20' 50"", 31° 09' 30""  116° 19' 00""",2011-12-13,2015-12-12,30.9223869,-116.1285573
36,BAJA CALIFORNIA,ENSENADA,SAN QUINTIN,202000444,"OSTRICOLA NAUTILUS, S. DE R.L. DE C.V.",ALGA ROJA,"31 20 00   116 27 30, 31 10 00   116 19 00, 30 32 00   116 02 30, 30 20 17    115 59 27",2012-06-21,2017-06-20,30.56087669999999,-115.9379302
37,BAJA CALIFORNIA,ENSENADA,ENSENADA,203002811,SALVADOR VALENCIA MEDINA,PEPINO DE MAR,"31° 26' 00""  116° 44' 00"", 31° 26'00""  116° 32' 00"", 31° 22' 00""  116° 29' 15"", 31° 22' 00"" 116° 42' 45""",2011-12-13,2015-12-12,31.8667427,-116.5963713
38,BAJA CALIFORNIA,ENSENADA,EL SAUZAL,203008198,"PESCADORES Y BUZOS RIBEREÑOS DE MANCHURIA, S.A. DE C.V.",LANGOSTA ROJA,"32 01 10   116 53 20 , 32 01 10  116 57 10, 31 58 45  116 51 30, 31 58 45  116 54 00",2011-08-19,2015-01-28,31.8525368,-116.6075333
39,BAJA CALIFORNIA,PLAYAS DE ROSARITO,ROSARITO,203008297,LUIS ALBERTO ROBLES GARCIA,ESTRELLA DE MAR,"32 15 00   116 57 15, 32 27 00   117 07 00",2012-07-30,2014-07-29,32.3661011,-117.0617553
40,BAJA CALIFORNIA,PLAYAS DE ROSARITO,ENSENADA,203007901,"U.P.P. PESCADORES RIBEREÑOS DE BAJA CALIFORNIA, S.P.R. DE R.L. ",ERIZO MORADO,"32 21 00  117 09 00, 32 21 00  117 15 00, 32 23 00   117 15 00, 32 23 00  117 13 30, 32 24 20  117 13 15",2012-07-17,2014-07-16,32.355755,-117.0586354
41,SONORA,HUATABAMPO,,2609002320,"S.C.P.P. RUPERTO VELAZQUEZ GASTELUM, S.C. DE R.L.",JAIBA,AGIABAMPO AL SIARI,2010-08-30,2014-08-29,26.8271492,-109.6418609
43,SONORA,HUATABAMPO,YAVAROS (ISLAS LA VIEJAS,2609001744,"S.C.P.P. ZIHUATLECOS, SC. DE RL.",CAMARON DE ESTERO,AGIABAMPO AL SIARIC,2012-06-29,2014-06-28,26.7048374,-109.51555
44,SONORA,HUATABAMPO,HUATABAMPO,2609001173,"S.C.P.P. Y A. PESCADORES DE HUATABAMPO, SCL.",JAIBA,AGIABAMPO AL SIARIC,2012-04-04,2014-04-03,26.8271492,-109.6418609
45,SONORA,HUATABAMPO,HUATABAMPO,2609002031,"S.C.P.P. SERVANDO MOROYOQUI SAINZ, SC. DE RL.",JAIBA,AGIABAMPO AL SIARIC,2011-12-02,2015-12-01,26.8271492,-109.6418609
46,SONORA,HUATABAMPO,HUATABAMPO,2609001173,"S.C.P.P. Y A. PESCADORES DE HUATABAMPO, SCL.",LISA,AGIABAMPO AL SIARIC,2012-04-04,2014-04-03,26.8271492,-109.6418609
47,SONORA,HUATABAMPO,HUATABAMPO,2609001173,"S.C.P.P. Y A. PESCADORES DE HUATABAMPO, SCL.",ESCAMA,AGIABAMPO AL SIARIC,2012-04-04,2014-04-03,26.8271492,-109.6418609
48,SONORA,HUATABAMPO,YAVAROS,2609001744,"S.C.P.P. ZIHUATLECOS, SC. DE RL.",TIBURON,AGIABAMPO AL SIARIC,2012-01-20,2014-01-19,26.8377513,-109.644919
49,SONORA,HUATABAMPO,YAVAROS (ISLAS LAS VIEJAS),2609001744,"S.C.P.P. ZIHUATLECOS, SC. DE RL.",ESCAMA,AGIABAMPO AL SIARIC,2012-06-29,2014-06-28,26.7048374,-109.51555
50,SONORA,HUATABAMPO,YAVAROS,2609000183,"S.C.P.P. ""REIVINDICACION"" SCL",JAIBA,AGIABAMPO AL SIARIC,2012-01-20,2014-01-19,26.7048374,-109.51555
51,SONORA,HUATABAMPO,HUATABAMPO,2609014416,"S.C.P.P. ""PESCADORES DE CEVASCO"" SCL",CAMARON DE ESTERO,AGIABAMPO AL SIARIC,2012-04-23,2014-04-22,26.8271492,-109.6418609
52,SONORA,HUATABAMPO,MORONCARIT,2609001165,"S.C.P.P. ""MEDANOS BLANCOS"" SCL",ESCAMA,AGIABAMPO AL SIARIC,2012-01-05,2014-01-04,26.7347104,-109.6126139
53,SONORA,HUATABAMPO,HUATABAMPO,2609003369,"S.C.P.P. ""LA NUEVA OPCION"" SC DE RL",CAMARON DE ESTERO,AGIABAMPO AL SIARIC,2012-06-29,2014-06-28,26.8271492,-109.6418609
54,SONORA,HUATABAMPO,MORONCARIT,2609001280,"S.C.P.P. ""ARNULFO LEON ZAZUETA"" SCL",CAMARON DE ESTERO,AGIABAMPO AL SIARIC,2012-09-14,2016-09-13,26.7347104,-109.6126139
55,SONORA,HUATABAMPO,YAVAROS,2609001215,"S.C.P.P. "" LOMA PARDA"" SCL",CALLO DE HACHA,AGIABAMPO AL SIARIC,2012-03-24,2014-03-23,26.7048374,-109.51555
56,SONORA,HUATABAMPO,HUATABAMPO,2609003351,"S.C.P.P. Y SERVICIOS LARVA MAYO, S.C.L.",ESCAMA,AGIABAMPO AL SIARIC,2011-02-04,2015-02-03,26.8271492,-109.6418609
57,SONORA,HUATABAMPO,HUATABAMPO,2609001504,"S.C.P.P. Y COMERCIALIZACION DEL NOROESTE DE MEXICO, S.C.L.",TIBURON,AGIABAMPO AL SIARIC,2011-01-31,2015-01-30,26.8271492,-109.6418609
58,SONORA,HUATABAMPO,HUATABAMPO,2609003146,"S.C.P.P. KUTCHU TASKARI TORTILLA Y PESCADO, S.C. DE R.L.",CAMARON DE ESTERO,AGIABAMPO AL SIARIC,2013-03-15,2015-03-14,26.8271492,-109.6418609
59,SONORA,HUATABAMPO,YAVAROS,2609014754,ELEAZAR LOPEZ GUTIERREZ,JAIBA,AGIABAMPO AL SIARIC,2012-04-23,2014-04-22,26.7048374,-109.51555
60,SONORA,HUATABAMPO,YAVAROS,2609014754,ELEAZAR LOPEZ GUTIERREZ,ESCAMA,AGIABAMPO AL SIARIC,2012-04-23,2014-04-22,26.7048374,-109.51555
61,SONORA,HUATABAMPO,YAVAROS,2609014754,ELEAZAR LOPEZ GUTIERREZ,CALAMAR GIGANTE,AGIABAMPO AL SIARIC,2012-04-23,2014-04-22,26.7048374,-109.51555
62,SONORA,HUATABAMPO,MORONCARIT,2609014317,ANA LAURA TAPIA ORNELAS,ESCAMA,AGIABAMPO AL SIARIC,2012-04-23,2014-04-22,26.7347104,-109.6126139
63,SONORA,HUATABAMPO,YAVAROS (ISLAS VIEJAS),2609000985,ALVARO PEREZ CARRILLO,CAMARON DE ESTERO,AGIABAMPO AL SIARIC,2012-06-29,2014-06-28,26.7033549,-109.5315193
64,SONORA,HUATABAMPO,MORONCARIT,2609014317,ANA LAURA TAPIA ORNELAS,CAMARON DE ESTERO,AGIABAMPO AL SIARIC,2012-04-23,2014-04-22,26.7347104,-109.6126139
65,SONORA,HUATABAMPO,YAVAROS (ISLAS LAS VIEJAS),2609000985,ALVARO PEREZ CARRILLO,ESCAMA,AGIABAMPO AL SIARIC,2012-03-25,2014-03-24,26.7048374,-109.51555
