id,"Año",Estado,Municipio,Localidad,Recibidas,Apoyadas,Monto,cod_inegi_localidad,cod_inegi_municipio
1,2015,"BAJA CALIFORNIA",ENSENADA,ENSENADA,25,7,3.27,002001001,002001
2,2015,"BAJA CALIFORNIA SUR","LA PAZ","LA PAZ",2,0,0,003003001,003003
3,2015,CAMPECHE,CAMPECHE,CAMPECHE,22,4,8.57,,004002
4,2015,NAYARIT,TEPIC,TEPIC,1,1,0.38,018017001,018017
5,2015,OAXACA,"SALINA CRUZ","SALINA CRUZ",2,1,0.4,020079001,020079
6,2015,"QUINTANA ROO","BENITO JUAREZ",CANCUN,1,0,0,023005001,023005
7,2015,SINALOA,MAZATLAN,MAZATLAN,65,40,74.59,025012001,025012
8,2015,SINALOA,GUASAVE,GUASAVE,1,1,2.13,025011001,025011
9,2015,SINALOA,AHOME,TOPOLOBAMPO,18,7,6.67,025001240,025001
10,2015,SONORA,GUAYMAS,GUAYMAS,66,31,59.21,,026029
11,2015,SONORA,"PUERTO PEÑASCO","PUERTO PEÑASCO",55,20,38.59,,
12,2015,SONORA,"CIUDAD OBREGON","CIUDAD OBREGON",4,2,2,,
13,2015,TABASCO,"VILLA HERMOSA","VILLA HERMOSA",9,9,5.72,,
14,2015,TAMAULIPAS,TAMPICO,TAMPICO,37,18,22.68,028038001,028038
15,2015,VERACRUZ,VERACRUZ,VERACRUZ,19,4,2.95,030193001,030193
16,2015,YUCATAN,MERIDA,MERIDA,44,22,28.54,031050001,031050
17,2014,"BAJA CALIFORNIA",ENSENADA,ENSENADA,16,15,8.12,002001001,002001
18,2014,"BAJA CALIFORNIA","SAN FELIPE","SAN FELIPE",2,1,1.09,,
19,2014,"BAJA CALIFORNIA SUR","LA PAZ","LA PAZ",,,,003003001,003003
20,2014,CAMPECHE,CAMPECHE,CAMPECHE,18,18,7.14,,004002
21,2014,CAMPECHE,"EL CARMEN","EL CARMEN",2,1,0.18,,
22,2014,COLIMA,MANZANILLO,MANZANILLO,1,1,0.38,006007001,006007
23,2014,NAYARIT,TEPIC,TEPIC,,,,018017001,018017
24,2014,OAXACA,"SALINA CRUZ","SALINA CRUZ",8,7,3.51,020079001,020079
25,2014,"QUINTANA ROO","BENITO JUAREZ",CANCUN,1,1,0.77,023005001,023005
26,2014,SINALOA,MAZATLAN,MAZATLAN,80,76,102.77,025012001,025012
27,2014,SINALOA,GUASAVE,GUASAVE,1,1,1,025011001,025011
28,2014,SINALOA,AHOME,TOPOLOBAMPO,24,20,17.74,025001240,025001
29,2014,SONORA,GUAYMAS,GUAYMAS,76,51,78.17,,026029
30,2014,SONORA,"PUERTO PEÑASCO","PUERTO PEÑASCO",51,50,77.5,,
31,2014,SONORA,HUATABAMPO,HUATABAMPO,5,4,4.75,026033001,026033
32,2014,TABASCO,"VILLA HERMOSA","VILLA HERMOSA",0,,,,
33,2014,TAMAULIPAS,TAMPICO,TAMPICO,31,30,29.09,028038001,028038
34,2014,VERACRUZ,ALVARADO,ALVARADO,13,13,10.76,030011001,030011
35,2014,VERACRUZ,TUXPAN,TUXPAN,4,4,11.38,,030189
36,2014,VERACRUZ,VERACRUZ,VERACRUZ,2,,,030193001,030193
37,2014,YUCATAN,PROGRESO,PROGRESO,40,15,13.53,031059001,031059
